시설번호,시설일련번호,수용시설명,시군구명,법정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
4132,525,봉은초등학교,강남구,1168010500,서울특별시 강남구 삼성동 79-2,1056,127.060791,37.520101,205374.03282,546736.770615
4133,536,구룡초등학교,강남구,1168010300,서울특별시 강남구 개포동 655-0,896,127.052053,37.481323,204603.95067,542432.537598
4134,540,세명초등학교,강남구,1168011100,서울특별시 강남구 세곡동 529-0,3128,127.09134,37.468935,208080.084209,541060.25253
4135,537,서울로봇고등학교,강남구,1168011400,서울특별시 강남구 일원동 738-0,1204,127.084708,37.480634,207492.278166,542358.114232
4136,24,중동고등학교,강남구,1168011400,서울특별시 강남구 일원동 618,1478,127.080772,37.493132,207142.933457,543744.960409
4137,538,영희초등학교,강남구,1168011400,서울특별시 강남구 일원동 617-0,939,127.081001,37.492273,207163.264169,543649.591202
4138,541,수서중학교,강남구,1168011500,서울특별시 강남구 수서동 710-0,862,127.102389,37.491066,209054.828478,543517.439069
4139,478,풍성중학교,송파구,1171010300,서울특별시 송파구 풍납동 388-16,1922,127.113067,37.525367,209994.588181,547325.499985
4140,477,서울토성초등학교,송파구,1171010300,서울특별시 송파구 풍납동 251-0,1070,127.115853,37.532112,210240.001457,548074.491259
4141,369,송파구체육문화회관,송파구,1171011300,서울특별시 송파구 거여동 289,2461,127.142825,37.490627,212630.980374,543473.463261
4148,472,서울영풍초등학교,송파구,1171011300,서울특별시 송파구 거여동 12-0,2971,127.143163,37.496081,212659.90803,544078.802854
4149,476,서울방이초등학교,송파구,1171011100,서울특별시 송파구 방이동 167-0,2925,127.120814,37.513036,210681.190322,545957.82713
4150,479,방산고등학교,송파구,1171011100,서울특별시 송파구 방이동 220-5,3435,127.120555,37.508447,210658.912783,545448.500292
4151,480,오륜중학교,송파구,1171011100,서울특별시 송파구 방이동 89-7,851,127.1389,37.516352,212279.644091,546328.05707
4152,531,대치중학교,강남구,1168011800,서울특별시 강남구 도곡동 460-0,1006,127.047462,37.484604,204197.729548,542796.431633
4153,533,구룡중학교,강남구,1168010300,서울특별시 강남구 개포동 650-0,1129,127.055745,37.486102,204930.202418,542963.093557
4154,534,양전초등학교,강남구,1168010300,서울특별시 강남구 개포동 183-0,998,127.069121,37.490257,206112.863718,543425.022799
4155,535,개원중학교,강남구,1168010300,서울특별시 강남구 개포동 184-0,2034,127.071735,37.49172,206343.900926,543587.544029
4156,25,대진초등학교,강남구,1168010300,서울특별시 강남구 개포동 13-0,330,127.078031,37.496678,206900.258592,544138.27582
4157,539,중동중학교,강남구,1168011400,서울특별시 강남구 일원동 692-0,1970,127.078707,37.488327,206960.804723,543211.487109
4158,21,포이초등학교,강남구,1168010300,서울특별시 강남구 개포동 1273-0,1826,127.052878,37.476029,204677.255097,541844.999409
4616,326,신목고등학교,양천구,1147010100,서울특별시 양천구 신정동 330-3,415,126.873736,37.512605,188836.95098,545910.620839
4617,314,서울서정초등학교,양천구,1147010200,서울특별시 양천구 목동 927-5,600,126.867516,37.524243,188288.82746,547203.029096
4618,336,목운초등학교,양천구,1147010200,서울특별시 양천구 목동 922-0,1281,126.873029,37.526841,188776.557641,547490.680562
4619,315,양화초등학교 체육관,양천구,1147010200,서울특별시 양천구 목동 542,632,126.874544,37.543381,188912.873838,549326.318522
4620,378,목동문화체육센터,양천구,1147010200,서울특별시 양천구 목동 946-1,620,126.869047,37.542793,188427.00339,549261.675592
4621,375,서울광남초등학교,광진구,1121510400,서울특별시 광진구 광장동 554,750,127.100806,37.541118,208908.885796,549072.430791
4622,377,서울광장초등학교,광진구,1121510400,서울특별시 광진구 광장동 389-1,800,127.101796,37.548618,208995.49455,549904.944513
4623,420,옥수초등학교,성동구,1120011200,서울특별시 성동구 금호동4가 440-12,576,127.021923,37.549585,201937.268416,550007.669033
4624,489,금호4가동주민센터,성동구,1120011200,서울특별시 성동구 금호동4가 803-0,255,127.022373,37.547199,201977.077105,549742.9122
4625,421,옥정초등학교,성동구,1120011300,서울특별시 성동구 옥수동 233-16,2722,127.01556,37.541934,201375.130109,549158.388519
4567,57,남가좌1동주민센터,서대문구,1141012000,서울특별시 서대문구 남가좌동 385-3,188,126.919834,37.573246,192918.190522,552636.529193
4568,36,명지대방목학술정보관,서대문구,1141012000,서울특별시 서대문구 남가좌동 50-3,900,126.921374,37.580354,193054.941375,553425.296118
4569,20,북가좌초등학교,서대문구,1141011900,서울특별시 서대문구 북가좌동 186-108,588,126.907642,37.577146,191841.586662,553070.413035
4570,41,가재울중학교,서대문구,1141011900,서울특별시 서대문구 북가좌동 472-0,375,126.909842,37.575387,192035.759769,552874.982145
4626,490,옥수동주민센터,성동구,1120011300,서울특별시 성동구 옥수동 276-6,229,127.013492,37.543654,201192.340318,549349.297112
4627,422,경일중학교,성동구,1120011400,서울특별시 성동구 성수동1가 22-27,676,127.048106,37.543598,204251.32009,549344.046057
4628,491,성수1가제1동주민센터,성동구,1120011400,서울특별시 성동구 성수동1가 27-23,195,127.04968,37.542089,204390.540206,549176.646611
4629,423,성수중학교,성동구,1120011400,서울특별시 성동구 성수동1가 685-143,1386,127.038974,37.547222,203444.101545,549745.896925
4630,424,성수고등학교,성동구,1120011400,서울특별시 성동구 성수동1가 685-549,1988,127.038223,37.547833,203377.771917,549813.717741
4631,492,성수1가제2동주민센터,성동구,1120011400,서울특별시 성동구 성수동1가 685-580,213,127.044337,37.5463,203918.131485,549643.760521
4632,425,성원중학교,성동구,1120011500,서울특별시 성동구 성수동2가 333-17,1568,127.052308,37.539352,204622.959903,548872.995585
4633,493,성수2가제1동주민센터,성동구,1120011500,서울특별시 성동구 성수동2가 333-134,140,127.053985,37.539505,204771.158249,548890.059373
4634,500,성수2가제3동주민센터,성동구,1120011500,서울특별시 성동구 성수동2가 299-240,190,127.055243,37.548233,204881.765275,549858.818362
4635,434,대현산체육관,성동구,1120010700,서울특별시 성동구 행당동 산30-40,1090,127.030107,37.553961,202660.292897,550493.553818
4636,482,행당제2동주민센터,성동구,1120010700,서울특별시 성동구 행당동 347-1,126,127.029365,37.558234,202594.62185,550967.731958
4637,483,응봉초등학교,성동구,1120010800,서울특별시 성동구 응봉동 193-0,380,127.033493,37.550151,202959.670988,550070.801776
4638,486,금호고등학교,성동구,1120010900,서울특별시 성동구 금호동1가 1822-0,670,127.023494,37.553647,202075.975792,550458.536978
4639,487,금호1가동주민센터,성동구,1120010900,서울특별시 성동구 금호동1가 127-2,270,127.021662,37.55484,201914.07025,550590.896866
4640,485,금북초등학교,성동구,1120010900,서울특별시 성동구 금호동1가 1-72,240,127.023668,37.557345,202091.277513,550868.944813
4641,418,금호초등학교,성동구,1120011000,서울특별시 성동구 금호동2가 511-0,2680,126.964886,37.574163,196898.075888,552735.849751
4642,488,금호2-3가동주민센터,성동구,1120011000,서울특별시 성동구 금호동2가 1212-0,266,127.020994,37.553177,201855.097983,550406.326987
4643,436,금호공원체육관,성동구,1120011100,서울특별시 성동구 금호동3가 1266-0,660,127.018711,37.549396,201653.449474,549986.589904
4644,498,별장여관,성동구,1120011100,서울특별시 성동구 금호동3가 208-0,32,127.025326,37.548305,202238.009657,549865.711082
4645,419,금옥초등학교,성동구,1120011200,서울특별시 성동구 금호동4가 987-0,561,127.017579,37.546695,201553.462402,549686.833225
4646,417,무학여자고등학교,성동구,1120010700,서울특별시 성동구 행당동 322-1,1178,127.033196,37.557667,202933.112187,550904.966491
4647,457,자양문화체육센터,광진구,1121510500,서울특별시 광진구 자양동 594-0,660,127.077468,37.529196,206847.478401,547747.29662
4648,439,자양제3동주민센터,광진구,1121510500,서울특별시 광진구 자양동 519-10,141,127.072746,37.533941,206429.674452,548273.66744
4649,458,구의제2동주민센터,광진구,1121510300,서울특별시 광진구 구의동 63-7,294,127.089905,37.547255,207944.916704,549752.612199
4650,2,중랑초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 192-1,810,127.075785,37.589181,206693.335899,554404.86671
4651,416,광남중학교,광진구,1121510400,서울특별시 광진구 광장동 554-15,939,127.101691,37.540771,208987.21698,549034.084436
4652,413,양진중학교,광진구,1121510400,서울특별시 광진구 광장동 32-0,629,127.098343,37.544573,208690.834316,549455.696753
4653,355,서울자양초등학교,광진구,1121510500,서울특별시 광진구 자양동 222-6,774,127.079541,37.536798,207029.98609,548591.257849
4654,381,광양고등학교,광진구,1121510500,서울특별시 광진구 자양동 674-1,2856,127.086086,37.529349,207609.17164,547764.958859
4655,409,광진중학교,광진구,1121510500,서울특별시 광진구 자양동 693-0,630,127.089529,37.532263,207913.214654,548088.699856
4656,407,서울신자초등학교,광진구,1121510500,서울특별시 광진구 자양동 591-0,2061,127.075586,37.530238,206681.000852,547862.805907
4657,357,서울동자초등학교,광진구,1121510500,서울특별시 광진구 자양동 516-4,728,127.073088,37.534675,206459.846087,548355.077057
4658,406,자양중학교,광진구,1121510500,서울특별시 광진구 자양동 516-4,1140,127.074461,37.535586,206581.07909,548456.345301
4659,405,자양고등학교,광진구,1121510500,서울특별시 광진구 자양동 711-2,975,127.073081,37.536062,206459.091821,548509.066485
4660,403,신양중학교,광진구,1121510500,서울특별시 광진구 자양동 57-164,1142,127.063321,37.533449,205596.678667,548218.405602
4661,412,서울광진초등학교,광진구,1121510300,서울특별시 광진구 구의동 60-44,11848,127.091433,37.547561,208079.837473,549786.723532
4662,423,서울구남초등학교,광진구,1121510300,서울특별시 광진구 구의동 215-29,405,127.092106,37.537173,208140.465072,548633.819612
4663,494,성수초등학교,성동구,1120011500,서울특별시 성동구 성수동2가 277-32,320,127.063435,37.544241,205605.932489,549416.249177
4664,427,송원초등학교,성동구,1120011800,서울특별시 성동구 송정동 72-8,680,127.069348,37.554055,206127.704898,550505.819841
4665,495,송정동주민센터,성동구,1120011800,서울특별시 성동구 송정동 72-31,79,127.069585,37.554523,206148.610809,550557.78773
4666,428,서울새활용플라자,성동구,1120012200,서울특별시 성동구 용답동 250-14,1630,127.057632,37.558581,205092.151516,551007.45283
4667,496,용답동주민센터,성동구,1120012200,서울특별시 성동구 용답동 5-6,150,127.055565,37.564098,204909.167612,551619.618181
4668,410,구의중학교,광진구,1121510700,서울특별시 광진구 화양동 303-18,7069,127.079257,37.542754,207004.351456,549252.212393
4669,411,서울구의초등학교,광진구,1121510700,서울특별시 광진구 화양동 303-9,1630,127.079547,37.543007,207029.912229,549280.361654
4670,420,중곡제1동주민센터,광진구,1121510100,서울특별시 광진구 중곡동 259-10,198,127.080144,37.560695,207081.044313,551243.489729
4671,349,서울용곡초등학교,광진구,1121510100,서울특별시 광진구 중곡동 176-1,2637,127.088537,37.566836,207821.934838,551925.751881
4672,422,능동주민센터,광진구,1121510200,서울특별시 광진구 능동 232-4,255,127.0804,37.553752,207104.305176,550472.990496
4708,328,중목초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 180-5,577,127.079339,37.590045,207007.139632,554500.941383
4709,323,용마중학교,중랑구,1126010100,서울특별시 중랑구 면목동 378-2,540,127.085949,37.57422,207592.544226,552745.10015
4710,327,중곡초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 380,786,127.083759,37.574264,207399.063173,552749.78006
4711,471,면목5동 주민센터,중랑구,1126010100,서울특별시 중랑구 면목동 175-18,147,127.079482,37.585833,207020.178936,554033.517522
4712,1,면동초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 551,630,127.086674,37.585269,207655.475432,553971.532778
4713,445,면목초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 221,627,127.087486,37.590737,207726.591168,554578.389034
4714,469,면목본동 주민센터,중랑구,1126010100,서울특별시 중랑구 면목동 115-18,212,127.087497,37.587491,207727.925608,554218.165989
4715,7,면남초등학교,중랑구,1126010100,서울특별시 중랑구 면목동 583-15,527,127.088251,37.577207,207795.560135,553076.797956
4716,9,면목고등학교,중랑구,1126010100,서울특별시 중랑구 면목동 77,1130,127.100763,37.587417,208899.584013,554211.155801
4717,446,화양동주민센터,광진구,1121510700,서울특별시 광진구 화양동 122-0,135,127.071322,37.546597,206302.727894,549678.208427
4718,417,광남고등학교,광진구,1121510400,서울특별시 광진구 광장동 554-11,273,127.101699,37.541736,208987.729531,549141.165092
4719,443,광장동주민센터,광진구,1121510400,서울특별시 광진구 광장동 248-24,177,127.102983,37.546956,209100.578908,549720.639994
4720,431,자양제1동주민센터,광진구,1121510500,서울특별시 광진구 자양동 630-1,156,127.082515,37.534484,207293.053548,548334.581005
4721,408,광양중학교,광진구,1121510500,서울특별시 광진구 자양동 674-0,939,127.085416,37.530389,207549.929746,547880.392014
4722,444,자양2동주민센터,광진구,1121510500,서울특별시 광진구 자양동 669-2,170,127.084536,37.528853,207472.289503,547709.836965
6040,460,대림도서관,영등포구,1156013300,서울특별시 영등포구 대림동 608-2,216,126.896054,37.504313,190809.018174,544987.917526
6041,87,숭실대학교,동작구,1159010200,서울특별시 동작구 상도동 511-0,851,126.95828,37.497243,196310.790126,544198.955294
6042,49,국사봉중학교,동작구,1159010200,서울특별시 동작구 상도동 214-437,907,126.945022,37.493712,195138.159311,543807.625919
6114,357,난우초등학교,관악구,1162010200,서울특별시 관악구 신림동 589-1,501,126.917696,37.476578,192719.948397,541907.810375
6115,401,미성체육관,관악구,1162010200,서울특별시 관악구 신림동 594-9,977,126.919309,37.477868,192862.747632,542050.818593
6116,397,봉천초등학교,관악구,1162010100,서울특별시 관악구 봉천동 산79-7,1126,126.957873,37.482654,196274.043229,542579.766347
6117,379,관악중학교,관악구,1162010100,서울특별시 관악구 봉천동 100-569,580,126.962009,37.480729,196639.72151,542365.963555
6118,388,청룡초등학교,관악구,1162010100,서울특별시 관악구 봉천동 390-3,340,126.951289,37.475877,195691.359032,541827.870683
6119,398,청룡산체육관,관악구,1162010100,서울특별시 관악구 봉천동 산175-36,684,126.949371,37.474125,195521.553933,541633.516147
6120,382,봉림중학교,관악구,1162010100,서울특별시 관악구 봉천동 1531-38,555,126.93819,37.480736,194533.001548,542367.899112
6121,387,은천초등학교,관악구,1162010100,서울특별시 관악구 봉천동 622-1,805,126.943129,37.486838,194970.26762,543044.867142
6122,395,서울관광고등학교,관악구,1162010100,서울특별시 관악구 봉천동 1694-0,432,126.94377,37.487846,195027.070192,543156.681134
6123,381,신봉초등학교,관악구,1162010100,서울특별시 관악구 봉천동 458-0,868,126.949271,37.48571,195513.414337,542919.346977
6124,394,인헌고등학교,관악구,1162010100,서울특별시 관악구 봉천동 174-5,794,126.970026,37.471717,197348.566421,541365.535285
5585,367,신정4동주민센터,양천구,1147010100,서울특별시 양천구 신정동 949-5,144,126.855824,37.52464,187255.350293,547248.604394
5586,32,목일중학교,양천구,1147010100,서울특별시 양천구 신정동 330-2,644,126.874308,37.513309,188887.585546,545988.669412
5587,348,양천구청 본관,양천구,1147010100,서울특별시 양천구 신정동 321-4,396,126.866631,37.516984,188209.43015,546397.484721
5588,349,해누리타운(양천구청 별관),양천구,1147010100,서울특별시 양천구 신정동 322-11,350,126.86382,37.516035,187960.838943,546292.572367
5606,363,신월4동주민센터,양천구,1147010300,서울특별시 양천구 신월동 425-2,232,126.840078,37.524709,185863.493042,547258.556772
5607,351,신월중학교,양천구,1147010300,서울특별시 양천구 신월동 17-6,723,126.828871,37.541029,184876.078283,549071.573037
5608,338,강신초등학교 교사시설,양천구,1147010300,서울특별시 양천구 신월동 6-7,120,126.829448,37.542539,184927.44036,549239.055431
5609,344,신월5동주민센터,양천구,1147010300,서울특별시 양천구 신월동 52-2,150,126.827185,37.538579,184726.655165,548799.95608
5610,345,신월6동주민센터,양천구,1147010300,서울특별시 양천구 신월동 1078-1,181,126.840951,37.514548,185938.760049,546130.699513
5611,376,강신중학교,양천구,1147010300,서울특별시 양천구 신월동 1010-0,936,126.838911,37.515242,185758.493719,546208.011721
5612,22,강월초등학교 체육관,양천구,1147010300,서울특별시 양천구 신월동 987-3,796,126.834725,37.515897,185388.612764,546281.332485
5613,383,양천중학교,양천구,1147010300,서울특별시 양천구 신월동 948-0,970,126.830616,37.519523,185026.002256,546684.44709
5614,389,지양경로당,양천구,1147010300,서울특별시 양천구 신월동 331-104,146,126.828219,37.522655,184814.735261,547032.42883
5615,24,신서중학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 310-6,860,126.856161,37.515658,187283.6051,546251.691209
5616,322,신서초등학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 312-1,793,126.862415,37.520276,187837.260292,546763.416583
5617,333,신정종합사회복지관,양천구,1147010100,서울특별시 양천구 신정동 919-6,238,126.860493,37.526495,187668.360953,547453.840774
5618,365,신정1동주민센터,양천구,1147010100,서울특별시 양천구 신정동 1051-11,140,126.854215,37.518586,187112.099437,546576.897255
5619,12,목동초등학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 86-2,810,126.872085,37.522482,188692.406562,547007.069886
5620,323,목동중학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 85-168,620,126.870889,37.520104,188586.329722,546743.262697
5621,335,신목초등학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 281-2,661,126.873275,37.516979,188796.783822,546396.086822
5622,324,남명초등학교,양천구,1147010100,서울특별시 양천구 신정동 653-4,577,126.853923,37.515394,187085.732836,546222.64205
5623,325,금옥중학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 729,621,126.843845,37.510652,186193.864383,545697.838628
5624,346,신정3동넒은들민원센터,양천구,1147010100,서울특별시 양천구 신정동 1287-5,372,126.841522,37.511437,185988.668344,545785.233759
5625,385,서울지향초등학교,양천구,1147010100,서울특별시 양천구 신정동 1284-0,650,126.837162,37.513239,185603.512408,545985.951177
5626,372,서울신은초등학교,양천구,1147010100,서울특별시 양천구 신정동 1319-0,700,126.831893,37.514078,185137.835345,546079.865575
5627,373,서울장수초등학교,양천구,1147010100,서울특별시 양천구 신정동 1288-2,478,126.844938,37.512778,186290.91952,545933.619036
5628,29,양목초등학교,양천구,1147010100,서울특별시 양천구 신정동 1001,2986,126.86123,37.52369,187733.100503,547142.49516
5629,340,신서고등학교,양천구,1147010100,서울특별시 양천구 신정동 984-1,844,126.859937,37.523831,187618.792115,547158.28611
6125,383,신관중학교,관악구,1162010200,서울특별시 관악구 신림동 87-81,935,126.933953,37.480276,194158.23474,542317.124071
6126,18,남부초등학교,관악구,1162010200,서울특별시 관악구 신림동 467,612,126.922099,37.484888,193110.219845,542829.740798
6127,371,난향초등학교,관악구,1162010200,서울특별시 관악구 신림동 672,168,126.917891,37.462102,192735.812882,540301.134905
6128,335,조원초등학교,관악구,1162010200,서울특별시 관악구 신림동 548-2,1271,126.90946,37.484215,191992.259377,542756.057772
6129,93,영등포중학교,동작구,1159010800,서울특별시 동작구 대방동 13-2,861,126.934257,37.507527,194187.256682,545341.544889
6130,92,서울영화초등학교,동작구,1159010800,서울특별시 동작구 대방동 44-3,772,126.932717,37.509224,194051.177697,545530.054173
6131,94,강남중학교,동작구,1159010800,서울특별시 동작구 대방동 390-6,593,126.921876,37.502788,193092.12458,544816.421303
6132,91,서울신길초등학교,동작구,1159010800,서울특별시 동작구 대방동 353-8,351,126.926322,37.510068,193485.883925,545624.064298
6133,99,대방동주민센터,동작구,1159010800,서울특별시 동작구 대방동 350-8,231,126.926254,37.508174,193479.678826,545413.935793
6134,26,서울문창초등학교,동작구,1159010900,서울특별시 동작구 신대방동 640,1014,126.913912,37.488915,192386.537143,543277.293133
6135,43,수도여자고등학교,동작구,1159010900,서울특별시 동작구 신대방동 470-13,202,126.915514,37.493069,192528.613568,543738.242109
6136,95,서울보라매초등학교,동작구,1159010900,서울특별시 동작구 신대방동 488-1,1092,126.916228,37.496004,192592.071585,544063.896881
6137,391,당곡고등학교,관악구,1162010100,서울특별시 관악구 봉천동 679-0,382,126.934694,37.491732,194224.655392,543588.508643
6138,380,당곡중학교,관악구,1162010100,서울특별시 관악구 봉천동 676-10,856,126.933161,37.491905,194089.102278,543607.812298
6139,386,구암고등학교,관악구,1162010100,서울특별시 관악구 봉천동 1712-25,852,126.950337,37.49232,195608.049853,543652.855373
6140,389,구암중학교,관악구,1162010100,서울특별시 관악구 봉천동 1712-5,525,126.948362,37.492677,195433.450632,543692.675984
6141,378,구암초등학교,관악구,1162010100,서울특별시 관악구 봉천동 483-3,513,126.947164,37.48964,195327.347461,543355.633189
6147,16,양강초등학교 체육관,양천구,1147010300,서울특별시 양천구 신월동 495-1,613,126.848589,37.52415,186615.686058,547195.196502
6148,319,양강중학교 체육관,양천구,1147010300,서울특별시 양천구 신월동 499-2,684,126.850318,37.524444,186768.577343,547227.582246
6149,361,신월2동주민센터,양천구,1147010300,서울특별시 양천구 신월동 483-11,174,126.844634,37.525031,186266.278946,547293.629844
6150,320,양원초등학교,양천구,1147010300,서울특별시 양천구 신월동 40-1,662,126.823043,37.53865,184360.543348,548808.534894
6151,375,서울신원초등학교,양천구,1147010300,서울특별시 양천구 신월동 202-1,580,126.83053,37.529291,185020.38196,547768.575624
6152,362,신월3동주민센터,양천구,1147010300,서울특별시 양천구 신월동 167-5,115,126.829176,37.533756,184901.592579,548264.294773
6153,18,강서초등학교 체육관,양천구,1147010300,서울특별시 양천구 신월동 441,663,126.840059,37.522012,185861.252304,546959.164034
5678,328,계남초등학교 체육관,양천구,1147010100,서울특별시 양천구 신정동 325-7,983,126.860935,37.509799,187704.752236,545600.742791
5679,327,갈산초등학교,양천구,1147010100,서울특별시 양천구 신정동 330-10,660,126.869629,37.51145,188473.619606,545782.925715
5680,347,양천어르신종합복지관,양천구,1147010100,서울특별시 양천구 신정동 325-3,160,126.858616,37.510433,187499.809203,545671.417643
5681,391,갈산문화예술센터,양천구,1147010100,서울특별시 양천구 신정동 1325-3,168,126.870713,37.510419,188569.324819,545668.335556
5682,340,염경초등학교,강서구,1150010100,서울특별시 강서구 염창동 79,843,126.871235,37.554774,188622.19182,550591.13613
5683,422,염경중학교,강서구,1150010100,서울특별시 강서구 염창동 79-8,690,126.870684,37.554496,188573.488181,550560.364876
5684,432,JK블라썸 호텔,강서구,1150010100,서울특별시 강서구 염창동 20-85,8284,126.867609,37.556842,188302.156619,550821.147954
5685,319,백석초등학교,강서구,1150010200,서울특별시 강서구 등촌동 650-14,750,126.862035,37.553252,187809.061925,550423.42318
5686,429,백석중학교,강서구,1150010200,서울특별시 강서구 등촌동 520-5,600,126.859303,37.54819,187566.797391,549861.906079
5687,414,등촌중학교,강서구,1150010200,서울특별시 강서구 등촌동 534-9,862,126.859403,37.552463,187576.34349,550336.124912
5688,423,등마초등학교,강서구,1150010200,서울특별시 강서구 등촌동 718-0,649,126.861622,37.541924,187770.705199,549166.16351
5689,330,화원중학교,강서구,1150010300,서울특별시 강서구 화곡동 351-94,581,126.842567,37.536716,186085.731657,548590.787506
6194,22,올림픽기념국민생활관,종로구,1111016900,서울특별시 종로구 혜화동 1-21,1224,126.9988,37.590339,199894.028033,554530.635508
6195,369,종로구민회관,종로구,1111017400,서울특별시 종로구 창신동 222-8,953,127.014372,37.573464,201269.595556,552657.782988
6196,377,종로구보훈회관,종로구,1111016500,서울특별시 종로구 이화동 13-10,213,127.005682,37.57642,200501.943854,552985.776267
5979,80,서울삼일초등학교,동작구,1159010700,서울특별시 동작구 사당동 105-23,630,126.975203,37.488285,197806.929265,543204.153703
6039,415,신영초등학교,영등포구,1156013300,서울특별시 영등포구 대림동 781-0,552,126.895334,37.500499,190744.955469,544564.693081
