시설번호,시설일련번호,수용시설명,시군구명,법정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
916,43,잠실초등학교 운동장,송파구,1171010200,서울특별시 송파구 올림픽로35길 20(신천동),1785.0,127.111015,37.519925,209813.91231,546721.363469
917,63,가락중학교 운동장,송파구,1171010400,서울특별시 송파구 송이로 45(송파동),6944.0,127.118298,37.502116,210460.23752,544745.519005
918,132,서울공항초등학교 운동장,강서구,1150010500,서울특별시 강서구 마곡서1로 68(마곡동),2316.0,126.821612,37.562915,184239.210257,551501.922335
919,133,마곡중학교 운동장,강서구,1150010500,서울특별시 강서구 마곡중앙5로 58(마곡동),2310.0,126.821403,37.567788,184221.753893,552042.800119
920,135,한서고등학교 운동장,강서구,1150010900,서울특별시 강서구 양천로11길 47(방화동),2551.0,126.808421,37.574426,183076.339264,552781.705983
921,136,마곡나루근린공원,강서구,1150010500,서울특별시 강서구 마곡동 743-3,11447.0,126.821966,37.566372,184271.218032,551885.55344
922,137,서울방화초등학교 운동장,강서구,1150010900,서울특별시 강서구 양천로6길 92(방화동),2145.0,126.806964,37.568496,182946.301789,552123.855769
923,40,송전초등학교 운동장,송파구,1171010100,서울특별시 송파구 석촌호수로 159(잠실동),2260.0,127.094555,37.50837,208360.157976,545437.316931
924,54,보성고등학교 운동장,송파구,1171011100,서울특별시 송파구 양재대로 1278(방이동),8119.0,127.134001,37.51962,211845.976004,546690.090019
925,139,강서공업고등학교 운동장,강서구,1150010900,서울특별시 강서구 방화대로47길 9(방화동),1748.0,126.81566,37.575454,183716.093973,552894.554584
926,27,신가초등학교 운동장,송파구,1171010700,서울특별시 송파구 송이로 75(가락동),5768.0,127.120055,37.499996,210615.916654,544510.484574
603,44,학여울근린공원,강남구,1168010300,서울특별시 강남구 개포로 509(개포동),12506.0,127.068806,37.490349,206084.948032,543435.271128
604,45,구룡초등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로 263(개포동),5400.0,127.051967,37.480721,204596.362837,542365.696015
605,51,논현소나무공원,강남구,1168010800,서울특별시 강남구 논현동 239,800.0,127.037476,37.515707,203313.116528,546248.073162
606,53,대청중학교 운동장,강남구,1168010600,서울특별시 강남구 양재천로 321(대치동),4300.0,127.058616,37.489978,205183.828856,543393.431883
607,64,중대부속고등학교 운동장,강남구,1168011800,서울특별시 강남구 선릉로 207(도곡동),9107.0,127.051985,37.492405,204597.265585,543662.435494
608,65,독골근린공원,강남구,1168011800,서울특별시 강남구 남부순환로378길 29(도곡동),2000.0,127.046973,37.485109,204154.43624,542852.415355
609,66,도곡목련공원,강남구,1168011800,서울특별시 강남구 도곡동 415-3,400.0,127.044313,37.484962,203919.181973,542836.050752
610,20,은천초등학교 운동장,관악구,1162010100,서울특별시 관악구 은천로 69(봉천동),2967.0,126.942929,37.48673,194952.534958,543032.884624
611,60,용답초등학교 운동장,성동구,1120012200,서울특별시 성동구 천호대로78길 54(용답동),6034.0,127.054158,37.560326,204785.054605,551200.940843
612,45,명달근린공원,서초구,1165010800,서울특별시 서초구 서운로23길 17(서초동),3355.0,127.021073,37.498515,201863.448006,544339.524781
613,53,용강중학교 운동장,용산구,1117012900,서울특별시 용산구 이촌로65가길 91(이촌동),3633.0,126.976522,37.520845,197924.527395,546817.901414
614,34,개일초등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로 401(개포동),4800.0,127.058039,37.485711,205133.144803,542919.800707
615,63,소월길 어린이공원,용산구,1117013000,서울특별시 용산구 이태원동 511,570.0,126.989301,37.543543,199054.493049,549336.931999
616,70,한남초등학교 운동장,용산구,1117013100,서울특별시 용산구 한남대로 112(한남동),9810.0,127.004929,37.539073,200435.644192,548840.778254
617,69,경기고등학교 운동장,강남구,1168010500,서울특별시 강남구 영동대로 643(삼성동),13000.0,127.057064,37.51746,205044.757287,546443.509822
618,77,샘터근린공원,강남구,1168010500,서울특별시 강남구 삼성동 16-4,550.0,127.047407,37.515366,204191.113642,546210.621772
619,84,못골아래근린공원,강남구,1168011200,서울특별시 강남구 자곡동 607,7500.0,127.09767,37.472904,208639.603363,541501.300224
620,92,행복공원,강남구,1168011100,서울특별시 강남구 세곡동 546,1200.0,127.097122,37.467268,208591.816973,540875.696348
621,93,왕북초등학교 운동장,강남구,1168011500,서울특별시 강남구 광평로31길 74(수서동),3074.0,127.086721,37.486065,207669.806137,542961.007829
622,104,신사중학교 운동장,강남구,1168011000,서울특별시 강남구 압구정로 123(압구정동),7980.0,127.021293,37.524249,201882.243533,547195.635636
623,108,갈매기근린공원,강남구,1168011000,서울특별시 강남구 압구정동 480,3600.0,127.034632,37.531868,203061.089289,548041.68659
624,110,역삼소나무공원,강남구,1168010100,서울특별시 강남구 역삼동 836-21,450.0,127.033699,37.490979,202980.235251,543503.460027
625,112,충현공원,강남구,1168010100,서울특별시 강남구 역삼동 666-2,800.0,127.036509,37.504759,203228.077358,545032.964218
626,32,까치산근린공원,관악구,1162010100,서울특별시 관악구 봉천동 산 66-1,1294.0,126.967004,37.477808,197081.445582,542041.657563
627,60,남강고등학교 운동장,관악구,1162010200,서울특별시 관악구 난곡로34길 80(신림동),18963.0,126.925127,37.472333,193376.84496,541436.140081
628,69,호박골어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1580-22,422.0,126.923965,37.481993,193274.975699,542508.302421
629,55,성수초등학교 운동장,성동구,1120011500,서울특별시 성동구 아차산로17길 21(성수동2가),1560.0,127.06388,37.54407,205645.274954,549397.251367
630,120,대청근린공원,강남구,1168011400,서울특별시 강남구 개포로124길 24(일원동),2200.0,127.082539,37.492652,207299.219392,543691.742041
631,136,영동고등학교 운동장,강남구,1168010400,서울특별시 강남구 선릉로 742(청담동),12272.0,127.041983,37.52044,203711.353293,546773.495782
632,137,청수근린공원,강남구,1168010400,서울특별시 강남구 청담동 134-13,2200.0,127.058419,37.523298,205164.129615,547091.5099
633,138,청담은행나무공원,강남구,1168010400,서울특별시 강남구 도산대로67길 15(청담동),650.0,127.044038,37.525139,203892.799177,547295.141715
634,65,미도어린이공원,관악구,1162010200,서울특별시 관악구 신림동 675-200,1025.0,126.915296,37.462839,192506.328159,540383.090511
635,46,싸리재공원,서초구,1165010600,서울특별시 서초구 잠원동 30-10,991.0,127.018227,37.513346,201611.418332,545985.532976
636,74,언남고등학교 운동장,서초구,1165010200,서울특별시 서초구 동산로13길 35(양재동),6087.0,127.043369,37.473046,203836.281574,541513.449085
637,40,늘푸른근린공원,강남구,1168011400,서울특별시 강남구 일원동 690,1500.0,127.077512,37.489927,206854.946742,543389.030987
638,67,봉은초등학교 운동장,강남구,1168010500,서울특별시 강남구 학동로 610(삼성동),2928.0,127.060553,37.520632,205352.951385,546795.765181
639,43,보라매공원,동작구,1159010900,서울특별시 동작구 신대방동 395,80595.0,126.920052,37.492514,192929.899294,543676.281358
640,44,대방공원,동작구,1159010800,서울특별시 동작구 대방동 23-176,10656.0,126.927186,37.507173,193562.003867,545302.692664
641,9,자양고등학교 운동장,광진구,1121510500,서울특별시 광진구 뚝섬로37길 28(자양동),4183.0,127.072672,37.535233,206423.068385,548417.03302
642,11,신자초등학교 운동장,광진구,1121510500,서울특별시 광진구 뚝섬로46길 64(자양동),2261.0,127.075452,37.52999,206669.231179,547835.260035
643,38,관악초등학교 운동장,관악구,1162010100,서울특별시 관악구 청룡4길 49(봉천동),3124.0,126.943615,37.480673,195012.860119,542360.630122
644,71,쑥고개어린이공원,관악구,1162010200,서울특별시 관악구 신림동 1564-68,1049.0,126.940801,37.475861,194763.658429,541826.627669
645,72,광신고등학교 운동장,관악구,1162010200,서울특별시 관악구 광신길 141(신림동),17577.0,126.926009,37.464621,193454.232036,540580.064373
646,47,두레근린공원,강동구,1174010200,서울특별시 강동구 고덕동 497,13549.0,127.152234,37.557975,213450.976373,550949.561871
647,33,왕십리광장,성동구,1120010700,서울특별시 성동구 행당동 192-3,10067.0,127.037222,37.561572,203288.665105,551338.563472
648,34,무학중학교 운동장,성동구,1120010700,서울특별시 성동구 행당로 120(행당동),1800.0,127.032235,37.557362,202848.235738,550871.058401
649,71,우솔초등학교 운동장,서초구,1165010300,서울특별시 서초구 양재대로2길 74(우면동),1461.0,127.019437,37.456834,201719.685899,539713.494661
650,73,언남중학교 운동장,서초구,1165010200,서울특별시 서초구 동산로 55(양재동),3838.0,127.044262,37.47209,203915.378558,541407.365196
651,26,세명컴퓨터고등학교 운동장,은평구,1138010300,서울특별시 은평구 통일로92가길 33(불광동),2260.0,126.923422,37.627514,193240.074544,558659.404683
652,38,당골어린이공원,서초구,1165010800,서울특별시 서초구 효령로68길 49-3 (서초동),591.0,127.022663,37.485591,202004.372289,542905.105299
653,43,서운중학교 운동장,서초구,1165010800,서울특별시 서초구 서운로 115(서초동),13613.0,127.024789,37.493607,202192.163501,543794.891476
654,52,중경고등학교 운동장,용산구,1117012900,서울특별시 용산구 이촌로84길 34(이촌동),4518.0,126.975529,37.517398,197836.606025,546435.375417
655,81,풍문고등학교 운동장,강남구,1168011200,서울특별시 강남구 자곡로 152(자곡동),2392.0,127.100907,37.471643,208926.126458,541361.612242
656,87,못골공원,강남구,1168011200,서울특별시 강남구 자곡동 447-23,300.0,127.100075,37.473622,208852.27345,541581.232913
657,90,대왕공원,강남구,1168011100,서울특별시 강남구 헌릉로590길 33(세곡동),1000.0,127.104593,37.46237,209253.315068,540332.890397
658,101,신사근린공원,강남구,1168011000,서울특별시 강남구 압구정동 422,3000.0,127.021059,37.526444,201861.491037,547439.320927
659,53,반포종합운동장,서초구,1165010700,서울특별시 서초구 신반포로16길 30(반포동),77499.0,126.994297,37.500578,199495.695303,544568.340799
660,69,뒷벌공원,서초구,1165010100,서울특별시 서초구 방배중앙로 121(방배동),4878.0,126.986854,37.490462,198837.436479,543445.63891
661,41,원효초등학교 운동장,용산구,1117011500,서울특별시 용산구 효창원로13길 38(산천동),1445.0,126.951933,37.536039,195751.700841,548505.131456
662,35,양전초등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로 513(개포동),3500.0,127.070413,37.490426,206227.078482,543443.841229
663,49,논현개나리공원,강남구,1168010800,서울특별시 강남구 논현로123길 19(논현동),551.0,127.029949,37.511333,202647.880594,545762.413243
664,85,해찬솔근린공원,강남구,1168011200,서울특별시 강남구 자곡동 627,1700.0,127.092624,37.470872,208193.466447,541275.358672
665,121,일원까치공원,강남구,1168011400,서울특별시 강남구 양재대로55길 14-1 (일원동),500.0,127.088213,37.492065,207801.086543,543627.115355
666,18,성동초등학교 운동장,광진구,1121510500,서울특별시 광진구 자양로4길 63(자양동),2779.0,127.089626,37.532805,207921.786521,548148.836923
667,52,쌍룡산어린이공원,마포구,1144010100,서울특별시 마포구 아현동 768,647.0,126.950476,37.553007,195623.930633,550388.39214
668,54,공덕역어린이공원,마포구,1144010200,서울특별시 마포구 공덕동 467-1,2435.0,126.951293,37.545127,195695.693662,549513.78331
669,61,이대녹지쉼터,마포구,1144010800,서울특별시 마포구 대흥동 2-1,767.0,126.946199,37.556536,195246.228115,550780.327835
670,64,경남아너스빌쉼터,마포구,1144011100,서울특별시 마포구 신수동 456-1,624.0,126.933657,37.548816,194137.444968,549924.123136
671,69,양화어린이공원,마포구,1144012200,서울특별시 마포구 월드컵로5길 79(합정동),450.0,126.90854,37.550458,191918.047855,550108.290974
672,57,서래공원,서초구,1165010700,서울특별시 서초구 반포동 63-6,4512.0,127.003055,37.501338,200270.113784,544652.64464
673,44,효창운동장,용산구,1117011900,서울특별시 용산구 효창원로 177-15 (효창동),11722.0,126.961409,37.543393,196589.536352,549320.878922
674,51,용산철도고등학교 운동장,용산구,1117012800,서울특별시 용산구 서빙고로 24(한강로3가),4999.0,126.966548,37.524244,197042.945609,547195.384229
675,66,라틴아메리카공원,용산구,1117013000,서울특별시 용산구 이태원동 258-467,635.0,126.997139,37.540799,199747.156282,549032.274816
676,67,독서당어린이공원,용산구,1117013100,서울특별시 용산구 한남동 1-32,702.0,127.012463,37.534492,201101.581378,548332.408988
677,86,윗반고개공원,강남구,1168011100,서울특별시 강남구 세곡동 99-6,500.0,127.109183,37.465691,209658.975961,540701.934367
678,78,가온문화공원,마포구,1144012700,서울특별시 마포구 상암동 1594,3532.0,126.887621,37.581853,190073.717723,553594.721879
679,79,DMC문화공원,마포구,1144012700,서울특별시 마포구 상암동 1611,3356.0,126.892342,37.57801,190490.201962,553167.683037
680,83,윗잔다리 어린이공원,마포구,1144012100,서울특별시 마포구 양화로18안길 21(동교동),2935.0,126.926245,37.557213,193483.186592,550856.642107
681,84,한마음(어린이)공원,마포구,1144012300,서울특별시 마포구 월드컵로15길 53(망원동),724.0,126.908043,37.554549,191874.622199,550562.382917
682,85,옹달샘(어린이)공원,마포구,1144012300,서울특별시 마포구 망원로4길 38(망원동),1088.0,126.902056,37.554885,191345.559046,550600.225367
683,68,자유어린이공원(시범아파트),영등포구,1156011000,"서울특별시 영등포구 63로 45(여의도동, 여의도시범아파트)",552.0,126.936258,37.520457,194365.10359,546776.50254
684,74,원지어린이공원,영등포구,1156013300,서울특별시 영등포구 도림로47길 28(대림동),4819.9,126.899621,37.498095,191123.758721,544297.44558
685,79,도림동 유수지 ,영등포구,1156011800,서울특별시 영등포구 대방천로 29-18 (도림동),11438.9,126.897207,37.506892,190911.361588,545273.986253
686,80,양남어린이공원,영등포구,1156012500,서울특별시 영등포구 선유로23길 18(양평동1가),900.0,126.888217,37.523344,190118.591364,547100.85952
687,33,무악어린이공원,종로구,1111018700,서울특별시 종로구 무악동 산 2-83,4953.0,126.960621,37.577539,196521.525728,553110.741797
688,22,후암초등학교 운동장,용산구,1117010100,서울특별시 용산구 두텁바위로 140(후암동),2350.0,126.982276,37.551276,198433.858602,550195.274307
689,35,선린인터넷고등학교 운동장,용산구,1117011100,서울특별시 용산구 원효로97길 33-4 (청파동3가),5670.0,126.966903,37.542297,197074.992968,549199.095788
690,131,일원느티나무공원,강남구,1168011400,서울특별시 강남구 일원동 730-2,400.0,127.077497,37.48309,206854.291115,542630.110463
691,36,세검정초등학교 운동장,종로구,1111018600,서울특별시 종로구 세검정로9길 1(신영동),1735.0,126.960903,37.60279,196547.569123,555913.294108
692,52,서원초등학교 운동장,서초구,1165010700,서울특별시 서초구 고무래로 63(반포동),5800.0,127.015144,37.502523,201339.034917,544784.233509
693,76,본마을공원,서초구,1165011100,서울특별시 서초구 신원동 445,930.0,127.053187,37.454553,204705.973528,539461.484607
694,39,수도전기공업고등학교 운동장,강남구,1168010300,서울특별시 강남구 개포로 410(개포동),20800.0,127.063674,37.486845,205631.399618,543045.969468
695,54,늘벗근린공원,강남구,1168010600,서울특별시 강남구 선릉로 118(대치동),7000.0,127.057214,37.489549,205059.841094,543345.694079
696,59,도곡중학교 운동장,강남구,1168011800,서울특별시 강남구 언주로57길 31(도곡동),3200.0,127.044982,37.492686,203977.982461,543693.350757
697,88,윗방죽마을공원,강남구,1168011300,서울특별시 강남구 율현동 308-29,200.0,127.10464,37.470318,209256.529444,541214.906618
1065,23,새록어린이공원,은평구,1138010200,서울특별시 은평구 은평로13길 35(녹번동),958.0,126.923684,37.603986,193261.079509,556048.089103
1066,28,연신초등학교 운동장,은평구,1138010300,서울특별시 은평구 연서로 347(불광동),3926.0,126.928406,37.626271,193679.943865,558521.164718
1067,33,새동네어린이공원,도봉구,1132010800,서울특별시 도봉구 도봉동 289-5,100.0,127.043178,37.688944,203808.370514,565475.62227
1068,45,소망어린이공원,도봉구,1132010600,서울특별시 도봉구 방학동 694-9,100.0,127.036934,37.663516,203258.78352,562653.227172
1069,36,영화초등학교 운동장,동작구,1159010800,서울특별시 동작구 등용로8길 3(대방동),2408.0,126.932975,37.509475,194074.039389,545557.870151
1070,42,백합공원,강서구,1150010100,서울특별시 강서구 염창동 267-24,852.0,126.869375,37.551182,188457.29428,550192.753904
1071,70,신내초등학교운동장,중랑구,1126010600,서울특별시 중랑구 용마산로125나길 22(신내동),3889.0,127.100025,37.604141,208832.491281,556067.217361
1072,32,가재울초등학교 운동장,서대문구,1141012000,서울특별시 서대문구 모래내로15길 61(남가좌동),2215.0,126.9186,37.5737,192809.24858,552687.038286
1073,34,서연중학교 운동장,서대문구,1141011700,서울특별시 서대문구 연희로11마길 9-6 (연희동),1581.0,126.927817,37.568248,193622.989982,552081.274882
1074,36,연북중학교 운동장,서대문구,1141011700,서울특별시 서대문구 연희로36길 32(연희동),6087.0,126.937536,37.577628,194482.329265,553121.693835
1075,43,나비울어린이공원,서대문구,1141011900,서울특별시 서대문구 북가좌동 475,6653.0,126.9097,37.5748,192023.153373,552809.843948
1076,26,정수초등학교 운동장,성북구,1129013300,서울특별시 성북구 정릉로24길 58(정릉동),4865.0,127.008196,37.604291,200723.701482,556079.204455
1077,45,장위중학교 운동장,성북구,1129013800,서울특별시 성북구 장위로4길 70(장위동),2911.0,127.040972,37.611661,203617.544652,556897.939259
1078,43,무궁화어린이공원,도봉구,1132010600,서울특별시 도봉구 방학동 655-31,1003.0,127.042163,37.66782,203719.925175,563131.120531
1079,51,명륜공원,종로구,1111017000,서울특별시 종로구 혜화로9길 24-9 (명륜1가),1025.0,126.99812,37.588089,199833.977582,554280.94078
1080,53,서울사대부설여자중학교 운동장,종로구,1111016500,서울특별시 종로구 대학로 64(이화동),4476.0,127.00345,37.577487,200304.734385,553104.201121
1081,39,숭곡초등학교 운동장,성북구,1129013600,서울특별시 성북구 종암로40길 30(하월곡동),4106.0,127.032351,37.608422,202856.507042,556538.176879
1082,31,해태어린이공원,도봉구,1132010800,서울특별시 도봉구 도봉동 614-37,973.0,127.04119,37.672008,203633.846517,563595.824073
1083,59,신창어린이공원,도봉구,1132010700,서울특별시 도봉구 창동 449-103,579.0,127.040833,37.64006,203603.936824,560049.948756
1084,15,한서초등학교 운동장,마포구,1144010900,서울특별시 마포구 대흥로24바길 27(염리동),1821.0,126.949165,37.55331,195508.108139,550422.128051
1085,20,광성고등학교 운동장,마포구,1144011100,서울특별시 마포구 신수로8길 20(신수동),2880.0,126.936424,37.548488,194381.915915,549887.626018
1086,21,서강초등학교 운동장 ,마포구,1144011500,서울특별시 마포구 독막로 113(상수동),2892.0,126.926804,37.548147,193531.747773,549850.353023
1087,22,서강나루공원,마포구,1144011400,서울특별시 마포구 창전동 165-5,2489.0,126.931009,37.545326,193903.102433,549536.97184
1088,27,성산초등학교 운동장,마포구,1144012200,서울특별시 마포구 양화로3길 94(합정동),1811.0,126.911137,37.552943,192147.801838,550383.827571
1089,35,성미산공원(성산근린공원),마포구,1144012500,서울특별시 마포구 성산동 산 11-61,642.0,126.914915,37.561274,192482.511674,551308.191228
1090,36,외주목어린이공원,마포구,1144012500,서울특별시 마포구 성산로4길 42(성산동),400.0,126.907706,37.562805,191845.671832,551478.697852
1091,37,다솜어린이공원,마포구,1144012500,서울특별시 마포구 월드컵북로12길 27(성산동),652.0,126.915379,37.562502,192523.585806,551444.427681
1092,39,큰길어린이공원,마포구,1144012500,서울특별시 마포구 월드컵북로 183(성산동),672.0,126.908181,37.567718,191888.216929,552023.996099
1093,40,중동초등학교 운동장,마포구,1144012500,서울특별시 마포구 월드컵북로 152(성산동),4584.0,126.911333,37.566609,192166.555179,551900.565612
1094,41,성원초등학교 운동장,마포구,1144012500,서울특별시 마포구 월드컵로36길 34(성산동),2511.0,126.904413,37.56705,191555.268269,551950.138325
1095,46,상암초등학교 운동장,마포구,1144012700,서울특별시 마포구 월드컵북로 353(상암동),3912.0,126.891898,37.575838,190450.673046,552926.660858
1096,4,백석초등학교운동장,강서구,1150010200,서울특별시 강서구 공항대로 491(등촌동),3409.0,126.862035,37.553252,187809.062253,550423.423456
1097,5,등촌초등학교운동장,강서구,1150010200,서울특별시 강서구 등촌로39길 71(등촌동),4356.0,126.858369,37.547642,187484.146835,549801.274257
1098,16,충암초중고등학교 운동장,은평구,1138010700,서울특별시 은평구 가좌로5길 5(응암동),9300.0,126.921495,37.584989,193066.036601,553939.726307
1099,5,원당초등학교 운동장,관악구,1162010100,서울특별시 관악구 봉천로 505(봉천동),3388.0,126.956212,37.481143,196127.053067,542412.149111
1100,7,남부초등학교 운동장,관악구,1162010200,서울특별시 관악구 남부순환로163길 14(신림동),6501.0,126.922068,37.484826,193107.428368,542822.902156
1101,6,등촌중학교운동장,강서구,1150010200,서울특별시 강서구 등촌동 615-3,6692.0,126.859772,37.552333,187608.924396,550321.666327
1102,8,등현초등학교운동장,강서구,1150010200,서울특별시 강서구 화곡로65길 124(등촌동),1980.0,126.847898,37.561051,186561.30205,551290.884845
1103,9,화곡초등학교운동장,강서구,1150010300,서울특별시 강서구 초록마을로 28(화곡동),5290.0,126.84616,37.543289,186404.452462,549319.817394
1104,12,신월초등학교운동장,강서구,1150010300,서울특별시 강서구 화곡동 1080,5182.0,126.839102,37.539951,185780.111022,548950.335549
1105,13,신정초등학교운동장,강서구,1150010300,서울특별시 강서구 곰달래로31가길 27(화곡동),17322.0,126.85264,37.53242,186975.268927,548112.538209
1106,14,덕원중학교 운동장,강서구,1150010600,서울특별시 강서구 내발산동 산 59-2,1485.0,126.829101,37.54969,184898.18029,550032.785114
1107,15,신곡초등학교운동장,강서구,1150010300,서울특별시 강서구 등촌로13자길 42-14 (화곡동),3100.0,126.855892,37.538616,187263.736972,548799.755104
1108,17,화원중학교운동장,강서구,1150010300,서울특별시 강서구 강서로17나길 86(화곡동),2230.0,126.842226,37.536587,186055.537785,548576.572421
1109,18,우장초등학교운동장,강서구,1150010300,서울특별시 강서구 화곡로 263(화곡동),2375.0,126.84633,37.548805,186420.505579,549931.929135
1110,19,내발산초등학교운동장,강서구,1150010600,서울특별시 강서구 내발산동 707,2256.0,126.837868,37.551268,185673.200063,550206.56346
1111,20,양천초등학교운동장,강서구,1150010400,서울특별시 강서구 양천로 329(가양동),11450.0,126.839778,37.569898,185845.485313,552274.059871
1112,23,가양초등학교운동장,강서구,1150010400,서울특별시 강서구 가양동 1484,3169.0,126.859337,37.561585,187572.021261,551348.56527
1113,19,동구로초등학교 운동장,구로구,1153010200,서울특별시 구로구 구로중앙로14길 43(구로동),3581.0,126.892645,37.494678,190506.448284,543918.830904
1114,20,미래초등학교 운동장,구로구,1153010200,서울특별시 구로구 새말로 73(구로동),950.0,126.887846,37.504907,190083.388137,545054.611805
1115,24,가곡초등학교운동장,강서구,1150010500,서울특별시 강서구 마곡동 809,1650.0,126.83564,37.555427,185477.144772,550668.508988
1116,25,발산초등학교운동장,강서구,1150010600,서울특별시 강서구 내발산동 408,9714.0,126.831072,37.549697,185072.389483,550033.310711
1117,21,덕의초등학교 운동장,구로구,1153010600,서울특별시 구로구 고척로 213(고척동),3372.0,126.856709,37.506011,187330.411955,545180.919024
1118,27,개화초등학교운동장,강서구,1150010900,서울특별시 강서구 양천로 11(방화동),2380.0,126.804591,37.573443,182737.785822,552673.391658
1119,22,경인중학교 운동장,구로구,1153010700,서울특별시 구로구 경인로 301(개봉동),4530.0,126.854248,37.498119,187111.522142,544305.298781
1120,29,치현초등학교운동장,강서구,1150010900,서울특별시 강서구 방화동 833,3381.0,126.814572,37.575617,183619.950803,552912.802812
1121,30,삼정초등학교운동장,강서구,1150010900,서울특별시 강서구 방화동 798,5660.0,126.810246,37.57996,183238.782762,553395.607656
1122,31,삼정중학교운동장,강서구,1150010900,서울특별시 강서구 방화동 856,6230.0,126.810746,37.581225,183283.301568,553535.983292
1123,24,개웅중학교 운동장,구로구,1153010700,서울특별시 구로구 개봉로11길 81(개봉동),1587.0,126.851218,37.487229,186841.671673,543097.089848
1124,32,방원중학교운동장,강서구,1150010900,서울특별시 강서구 방화동 808,4889.0,126.808814,37.575758,183111.367626,552929.532987
1125,25,덕일전자공업고등학교  운동장,구로구,1153010800,서울특별시 구로구 서해안로21길 5-12 (오류동),1926.0,126.83726,37.490266,185607.755458,543436.270055
1126,6,동북초등학교 운동장,도봉구,1132010500,서울특별시 도봉구 시루봉로 53(쌍문동),7545.0,127.026266,37.65509,202317.801979,561717.608514
1127,24,북서울중학교 운동장,도봉구,1132010800,서울특별시 도봉구 도봉로169가길 33(도봉동),3204.0,127.043072,37.681102,203799.486449,564605.298683
1128,5,진관중학교 운동장,은평구,1138011400,서울특별시 은평구 진관4로 36(진관동),1960.0,126.926155,37.643896,193482.767782,560477.522636
1129,18,덕산중학교 운동장,은평구,1138010900,서울특별시 은평구 가좌로 400(신사동),3411.0,126.90416,37.601664,191536.81466,555791.960079
1130,19,서울컨벤션고등학교 운동장,강동구,1174010200,서울특별시 강동구 동남로 964(고덕동),300.0,127.157622,37.559391,213926.792785,551107.504298
1131,23,개명초등학교 운동장,구로구,1153010700,서울특별시 구로구 개봉로1다길 16-9 (개봉동),1457.0,126.851089,37.482814,186829.431098,542607.155376
1132,4,대신고등학교 운동장,종로구,1111018100,서울특별시 종로구 사직로 11(행촌동),4424.0,126.961835,37.573044,196628.561643,552611.768852
1133,8,보성여자고등학교 운동장,용산구,1117010200,서울특별시 용산구 신흥로3가길 66(용산동2가),2101.0,126.984484,37.542774,198628.764774,549251.604806
1134,9,청파초등학교 운동장,용산구,1117011000,서울특별시 용산구 효창원로 228(청파동2가),4220.0,126.96412,37.547378,196829.306695,549763.103684
1135,38,강남중학교 운동장,동작구,1159010800,서울특별시 동작구 대방동15길 29(대방동),3503.0,126.922537,37.502405,193150.524012,544773.867918
1136,48,능안공원,강서구,1150010200,서울특별시 강서구 등촌로39마길 3(등촌동),707.0,126.860062,37.546465,187633.629328,549670.344263
1137,53,볏골어린이공원,강서구,1150010300,서울특별시 강서구 까치산로4길 22(화곡동),4163.0,126.844367,37.541474,186245.71566,549118.613784
1138,54,구름공원,강서구,1150010300,서울특별시 강서구 초록마을로4길 32-1 (화곡동),833.0,126.844,37.54334,186213.637758,549325.783866
1139,60,뜸부기공원,강서구,1150010300,서울특별시 강서구 화곡동 845-19,998.0,126.856951,37.53013,187355.937943,547857.797142
1140,65,천사어린이공원,강서구,1150010300,서울특별시 강서구 화곡동 1139-1,2395.0,126.832991,37.546903,185241.373352,549722.911973
1141,69,능골공원,강서구,1150010300,서울특별시 강서구 화곡동 468-1,997.0,126.855292,37.536748,187210.358943,548592.546288
1142,83,황금내근린공원,강서구,1150010400,서울특별시 강서구 양천로61길 101(가양동),29048.0,126.863809,37.56198,187967.175918,551391.8524
1143,87,활주로상상어린이공원,강서구,1150010800,서울특별시 강서구 공항동 1341,500.0,126.815932,37.554415,183735.512845,550559.395097
1144,91,도레미공원,강서구,1150010500,서울특별시 강서구 마곡동 산 17,6002.0,126.81937,37.571564,184042.94279,552462.201701
1145,94,민들레공원,강서구,1150010900,서울특별시 강서구 방화동 648-13,564.0,126.806735,37.567281,182925.825241,551989.066998
1146,31,구일고등학교 운동장,구로구,1153010200,서울특별시 구로구 구일로 90-51 (구로동),4618.0,126.874031,37.493807,188860.242149,543824.280941
1147,36,우이제일교회 공터,강북구,1130510400,서울특별시 강북구 삼양로163길 74(우이동),670.0,127.010291,37.659841,200908.022823,562244.660512
1148,38,고척초등학교 운동장,구로구,1153010600,서울특별시 구로구 경서로 31(고척동),1792.0,126.857385,37.5006,187389.326826,544580.278581
1149,44,개봉초등학교 운동장,구로구,1153010700,서울특별시 구로구 개봉로16길 30-11 (개봉동),3475.0,126.858455,37.489404,187482.043698,543337.510014
1150,82,선봉어린이공원,관악구,1162010100,서울특별시 관악구 봉천로27길 20(봉천동),651.0,126.939633,37.48514,194660.971576,542856.592742
1151,61,광문고등학교 운동장,강동구,1174010200,서울특별시 강동구 동남로 968(고덕동),3000.0,127.157899,37.559939,213951.132866,551168.366218
1152,58,태릉고등학교운동장,중랑구,1126010400,서울특별시 중랑구 신내로23길 36(묵동),5694.0,127.085161,37.618721,207518.445385,557684.154604
