shelter_id,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area,category
1217,세화고등학교운동장,서울특별시,서초구,서울특별시 서초구 신반포로 56-7 (반포동),126.992,37.5013,실내대피소,19926.0,지진실내구호소
1218,신반포중학교운동장,서울특별시,서초구,서울특별시 서초구 신반포로19길 26(반포동),126.9961,37.5055,실내대피소,5299.0,지진실내구호소
1219,원촌중학교운동장,서울특별시,서초구,서울특별시 서초구 사평대로45길 10(반포동),127.0142,37.506,실내대피소,6640.0,지진실내구호소
1220,원촌초등학교운동장,서울특별시,서초구,서울특별시 서초구 사평대로45길 10(반포동),127.0128,37.5057,실내대피소,5588.0,지진실내구호소
1221,잠원초등학교운동장,서울특별시,서초구,서울특별시 서초구 신반포로16길 15-25 (반포동),126.9981,37.5013,실내대피소,5085.0,지진실내구호소
1222,당골어린이공원,서울특별시,서초구,서울특별시 서초구 효령로68길 49-3 (서초동),127.0226,37.4855,실내대피소,591.0,지진실내구호소
1223,마산말어린이공원,서울특별시,서초구,서울특별시 서초구 서초동 1343-8,127.0267,37.4871,실내대피소,466.0,지진실내구호소
1224,명달근린공원,서울특별시,서초구,서울특별시 서초구 서운로23길 17(서초동),127.0213,37.4981,실내대피소,732.0,지진실내구호소
1225,분토골어린이공원,서울특별시,서초구,서울특별시 서초구 서초동 1627-4,127.0174,37.4883,실내대피소,587.0,지진실내구호소
1226,사도감어린이공원,서울특별시,서초구,서울특별시 서초구 서초동 1359-12,127.0313,37.4857,실내대피소,419.0,지진실내구호소
1227,용허리근린공원,서울특별시,서초구,서울특별시 서초구 서초동 1324-1,127.0232,37.4942,실내대피소,938.0,지진실내구호소
1228,서운중학교운동장,서울특별시,서초구,서울특별시 서초구 서운로 115(서초동),127.0247,37.4936,실내대피소,5272.0,지진실내구호소
1229,서울고등학교 운동장,서울특별시,서초구,서울특별시 서초구 효령로 197(서초동),127.0071,37.4842,실내대피소,19158.0,지진실내구호소
1230,서울교육대학교 운동장,서울특별시,서초구,서울특별시 서초구 서초중앙로 96(서초동),127.0166,37.4906,실내대피소,9491.0,지진실내구호소
1231,서이초등학교 운동장,서울특별시,서초구,서울특별시 서초구 서운로 35(서초동),127.0259,37.4911,실내대피소,7309.0,지진실내구호소
1232,서일중학교 운동장,서울특별시,서초구,서울특별시 서초구 서운로21길 2(서초동),127.0225,37.4986,실내대피소,5283.0,지진실내구호소
1233,서일초등학교 운동장,서울특별시,서초구,서울특별시 서초구 남부순환로339길 38(서초동),127.0227,37.4846,실내대피소,3210.0,지진실내구호소
1234,서초고등학교 운동장,서울특별시,서초구,서울특별시 서초구 반포대로27길 29(서초동),127.0064,37.4892,실내대피소,3752.0,지진실내구호소
1235,서초중학교 운동장,서울특별시,서초구,서울특별시 서초구 반포대로13길 48(서초동),127.0086,37.4852,실내대피소,4915.0,지진실내구호소
1236,서초초등학교 운동장,서울특별시,서초구,서울특별시 서초구 서운로 178(서초동),127.0241,37.4991,실내대피소,7253.0,지진실내구호소
1237,신중초등학교 운동장,서울특별시,서초구,서울특별시 서초구 남부순환로317길 15(서초동),127.0097,37.4801,실내대피소,5768.0,지진실내구호소
1238,원명초등학교 운동장,서울특별시,서초구,서울특별시 서초구 고무래로 90-6 (서초동),127.0168,37.5004,실내대피소,4126.0,지진실내구호소
1239,본마을공원,서울특별시,서초구,서울특별시 서초구 신원동 445,127.053,37.4546,실내대피소,309.0,지진실내구호소
1240,역삼소나무공원,서울특별시,강남구,서울특별시 강남구 역삼동 836-21,127.0336,37.4909,실내대피소,987.0,지진실내구호소
1241,역삼은행나무공원,서울특별시,강남구,서울특별시 강남구 역삼동 611-0,127.0312,37.5054,실내대피소,1647.0,지진실내구호소
1242,역삼장미공원,서울특별시,강남구,서울특별시 강남구 역삼동 780-25,127.0448,37.4953,실내대피소,1637.0,지진실내구호소
1243,충현공원,서울특별시,강남구,서울특별시 강남구 역삼동 666-2,127.0365,37.5047,실내대피소,1536.0,지진실내구호소
1244,도성초등학교 운동장,서울특별시,강남구,서울특별시 강남구 역삼로 313(역삼동),127.0491,37.5006,실내대피소,1520.0,지진실내구호소
1245,역삼중학교 운동장,서울특별시,강남구,서울특별시 강남구 도곡로43길 10(역삼동),127.0487,37.4955,실내대피소,2424.0,지진실내구호소
1246,역삼초등학교 운동장,서울특별시,강남구,서울특별시 강남구 강남대로66길 21(역삼동),127.0327,37.4926,실내대피소,4594.0,지진실내구호소
1247,진선여자중학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로85길 27(역삼동),127.048,37.5017,실내대피소,16783.0,지진실내구호소
1248,개포동근린공원,서울특별시,강남구,서울특별시 강남구 개포로 509(개포동),127.0686,37.4897,실내대피소,9706.0,지진실내구호소
1249,개포서근린공원,서울특별시,강남구,서울특별시 강남구 개포로 409-1 (개포동),127.0645,37.4888,실내대피소,11627.0,지진실내구호소
1250,개포서근린공원,서울특별시,강남구,서울특별시 강남구 개포동 180-0,127.0637,37.4888,실내대피소,11219.0,지진실내구호소
1251,개포은행나무공원,서울특별시,강남구,서울특별시 강남구 개포로20길 48(개포동),127.049,37.476,실내대피소,1642.0,지진실내구호소
1252,대진근린공원,서울특별시,강남구,서울특별시 강남구 개포로109길 62(개포동),127.0785,37.4955,실내대피소,13568.0,지진실내구호소
1253,학여울근린공원(개포동근린공원),서울특별시,강남구,서울특별시 강남구 개포로 509(개포동),127.0688,37.4903,실내대피소,12506.0,지진실내구호소
1254,한마음어린이공원,서울특별시,강남구,서울특별시 강남구 개포동 12-3,127.0758,37.4957,실내대피소,2488.0,지진실내구호소
1255,개원중학교 운동장,서울특별시,강남구,서울특별시 강남구 영동대로 101(개포동),127.0713,37.4912,실내대피소,10260.0,지진실내구호소
1256,개일초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 401(개포동),127.058,37.4857,실내대피소,6600.0,지진실내구호소
1257,개포고등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 402(개포동),127.0589,37.4846,실내대피소,8882.0,지진실내구호소
1258,경기여자고등학교 운동장,서울특별시,강남구,서울특별시 강남구 삼성로 29(개포동),127.0659,37.4862,실내대피소,8292.0,지진실내구호소
1259,구룡중학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 103(개포동),127.0566,37.4856,실내대피소,7038.0,지진실내구호소
1260,구룡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 263(개포동),127.0519,37.4807,실내대피소,12874.0,지진실내구호소
1261,국립국악고등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로22길 65(개포동),127.0508,37.4758,실내대피소,1392.0,지진실내구호소
1262,대진초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포동 13-0,127.078,37.4964,실내대피소,4494.0,지진실내구호소
1263,수도전기공업고등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 410(개포동),127.0636,37.4868,실내대피소,20800.0,지진실내구호소
1264,양전초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 513(개포동),127.0704,37.4904,실내대피소,7515.0,지진실내구호소
1265,포이초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로22길 87(개포동),127.0524,37.4755,실내대피소,12279.0,지진실내구호소
1266,청담목련어린이공원,서울특별시,강남구,서울특별시 강남구 청담동 51-0,127.0499,37.5229,실내대피소,1642.0,지진실내구호소
1267,청담은행나무공원,서울특별시,강남구,서울특별시 강남구 도산대로67길 15(청담동),127.044,37.5251,실내대피소,1644.0,지진실내구호소
1268,청수근린공원,서울특별시,강남구,서울특별시 강남구 청담동 134-13,127.0584,37.5232,실내대피소,17402.0,지진실내구호소
1269,언북초등학교 운동장,서울특별시,강남구,서울특별시 강남구 삼성로135길 42(청담동),127.0462,37.52,실내대피소,4617.0,지진실내구호소
1270,영동고등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 742(청담동),127.0419,37.5204,실내대피소,43546.0,지진실내구호소
1271,청담중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로61길 36(청담동),127.0453,37.5289,실내대피소,3660.0,지진실내구호소
1272,청담초등학교 운동장,서울특별시,강남구,서울특별시 강남구 청담동 142-0,127.0451,37.5278,실내대피소,5684.0,지진실내구호소
1273,삼성까치공원,서울특별시,강남구,서울특별시 강남구 삼성동 85-0,127.0607,37.5182,실내대피소,1463.0,지진실내구호소
1274,삼성목련공원,서울특별시,강남구,서울특별시 강남구 삼성동 55-1,127.054,37.5185,실내대피소,1641.0,지진실내구호소
1275,샘터근린공원,서울특별시,강남구,서울특별시 강남구 삼성동 16-4,127.0474,37.5153,실내대피소,1800.0,지진실내구호소
1276,강남구보건소 주차장,서울특별시,강남구,서울특별시 강남구 선릉로 668(삼성동),127.042,37.5162,실내대피소,3153.0,지진실내구호소
1277,강남구청 주차장,서울특별시,강남구,서울특별시 강남구 학동로 426(삼성동),127.0472,37.5177,실내대피소,4320.0,지진실내구호소
1278,경기고등학교 운동장,서울특별시,강남구,서울특별시 강남구 영동대로 643(삼성동),127.057,37.5174,실내대피소,13052.0,지진실내구호소
1279,봉은중학교 운동장,서울특별시,강남구,서울특별시 강남구 영동대로128길 59(삼성동),127.0628,37.5188,실내대피소,2822.0,지진실내구호소
1280,봉은초등학교 운동장,서울특별시,강남구,서울특별시 강남구 학동로 610(삼성동),127.0605,37.5206,실내대피소,2928.0,지진실내구호소
1281,삼릉초등학교 운동장,서울특별시,강남구,서울특별시 강남구 삼성동 42-0,127.0471,37.5127,실내대피소,6598.0,지진실내구호소
1282,언주중학교 운동장,서울특별시,강남구,서울특별시 강남구 삼성동 28-0,127.0469,37.5142,실내대피소,7448.0,지진실내구호소
1283,늘벗근린공원,서울특별시,강남구,서울특별시 강남구 대치동 501-0,127.0572,37.4895,실내대피소,19812.0,지진실내구호소
1284,대치근린공원,서울특별시,강남구,서울특별시 강남구 대치동 512-0,127.0699,37.495,실내대피소,10409.0,지진실내구호소
1285,단국대부속고등학교 운동장,서울특별시,강남구,서울특별시 강남구 대치동 1013-0,127.0559,37.4961,실내대피소,7800.0,지진실내구호소
1286,대곡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 남부순환로 3022(대치동),127.0652,37.4944,실내대피소,7805.0,지진실내구호소
1287,대명중학교 운동장,서울특별시,강남구,서울특별시 강남구 역삼로87길 26(대치동),127.061,37.5058,실내대피소,5400.0,지진실내구호소
1288,대청중학교 운동장,서울특별시,강남구,서울특별시 강남구 양재천로 321(대치동),127.0586,37.4899,실내대피소,8336.0,지진실내구호소
1289,대치초등학교 운동장,서울특별시,강남구,서울특별시 강남구 양재천로 363(대치동),127.0621,37.4909,실내대피소,13435.0,지진실내구호소
1290,대현초등학교 운동장,서울특별시,강남구,서울특별시 강남구 대치동 969,127.0638,37.5035,실내대피소,8585.0,지진실내구호소
1291,도곡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 대치동 924-10,127.0546,37.499,실내대피소,8080.0,지진실내구호소
1292,휘문고등학교 운동장,서울특별시,강남구,서울특별시 강남구 역삼로 541(대치동),127.061,37.505,실내대피소,20196.0,지진실내구호소
1293,휘문중학교운동장,서울특별시,강남구,서울특별시 강남구 역삼로 541(대치동),127.0628,37.5055,실내대피소,17440.0,지진실내구호소
1294,신사무궁화공원,서울특별시,강남구,서울특별시 강남구 신사동 625-5,127.0319,37.5241,실내대피소,1642.0,지진실내구호소
1295,신사은행나무공원,서울특별시,강남구,서울특별시 강남구 신사동 558,127.026,37.5205,실내대피소,1240.0,지진실내구호소
1296,신구중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로36길 17(신사동),127.0322,37.5267,실내대피소,6332.0,지진실내구호소
1297,신구초등학교 운동장,서울특별시,강남구,서울특별시 강남구 신사동 550-11,127.0242,37.523,실내대피소,12986.0,지진실내구호소
1298,논현개나리공원,서울특별시,강남구,서울특별시 강남구 논현로123길 19(논현동),127.0299,37.5113,실내대피소,1653.0,지진실내구호소
1299,논현소나무공원,서울특별시,강남구,서울특별시 강남구 논현동 239,127.0374,37.5157,실내대피소,1820.0,지진실내구호소
1300,학동공원,서울특별시,강남구,서울특별시 강남구 강남대로140길 47(논현동),127.0254,37.5154,실내대피소,29947.0,지진실내구호소
1301,논현초등학교 운동장,서울특별시,강남구,서울특별시 강남구 논현동 168,127.0262,37.5081,실내대피소,3960.0,지진실내구호소
1302,언북중학교 운동장,서울특별시,강남구,서울특별시 강남구 도산대로38길 27(논현동),127.0332,37.5188,실내대피소,6136.0,지진실내구호소
1303,학동초등학교 운동장,서울특별시,강남구,서울특별시 강남구 논현동 264-7,127.0398,37.512,실내대피소,1820.0,지진실내구호소
1304,갈매기근린공원,서울특별시,강남구,서울특별시 강남구 압구정동 480,127.0346,37.5318,실내대피소,7732.0,지진실내구호소
1305,신사근린공원,서울특별시,강남구,서울특별시 강남구 압구정동 422,127.021,37.5264,실내대피소,6800.0,지진실내구호소
1306,신사중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로 123(압구정동),127.0212,37.5242,실내대피소,7980.0,지진실내구호소
1307,압구정고등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로39길 20(압구정동),127.0327,37.5307,실내대피소,5903.0,지진실내구호소
1308,압구정중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로 225(압구정동),127.033,37.5297,실내대피소,6600.0,지진실내구호소
1309,압구정초등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정동 461,127.0309,37.5313,실내대피소,5500.0,지진실내구호소
1310,청담고등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정동 526,127.0431,37.5283,실내대피소,3522.0,지진실내구호소
1311,현대고등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로 127(압구정동),127.0226,37.525,실내대피소,12230.0,지진실내구호소
1312,대왕어린이공원,서울특별시,강남구,서울특별시 강남구 세곡동 526-2,127.1045,37.4623,실내대피소,2633.0,지진실내구호소
1313,도담어린이공원,서울특별시,강남구,서울특별시 강남구 세곡동 548,127.0986,37.4672,실내대피소,4283.0,지진실내구호소
1314,세곡동공원,서울특별시,강남구,서울특별시 강남구 세곡동 525-1,127.1033,37.4603,실내대피소,10310.0,지진실내구호소
1315,세곡천공원,서울특별시,강남구,서울특별시 강남구 세곡동 522-1,127.1012,37.4632,실내대피소,2645.0,지진실내구호소
1316,윗반고개공원,서울특별시,강남구,서울특별시 강남구 세곡동 99-6,127.1092,37.4659,실내대피소,1250.0,지진실내구호소
1317,행복어린이공원,서울특별시,강남구,서울특별시 강남구 세곡동 546,127.0971,37.4672,실내대피소,2484.0,지진실내구호소
1318,대왕초등학교 운동장,서울특별시,강남구,서울특별시 강남구 헌릉로618길 8(세곡동),127.1055,37.4642,실내대피소,1836.0,지진실내구호소
1319,세명초등학교 운동장,서울특별시,강남구,서울특별시 강남구 세곡동 529,127.0913,37.4687,실내대피소,1365.0,지진실내구호소
1320,LH보금자리 근린공원2호,서울특별시,강남구,서울특별시 강남구 자곡동 625,127.0908,37.4694,실내대피소,5237.0,지진실내구호소
1321,LH보금자리 근린공원5호,서울특별시,강남구,서울특별시 강남구 자곡동 607,127.0976,37.4729,실내대피소,21561.0,지진실내구호소
1322,LH보금자리 근린공원7호,서울특별시,강남구,서울특별시 강남구 자곡동 627,127.0926,37.4708,실내대피소,12093.0,지진실내구호소
1323,못골공원,서울특별시,강남구,서울특별시 강남구 자곡동 447-23,127.1,37.4736,실내대피소,749.0,지진실내구호소
1324,세곡중학교 운동장,서울특별시,강남구,서울특별시 강남구 자곡로 81(자곡동),127.0924,37.4716,실내대피소,2433.0,지진실내구호소
1325,율현초등학교 운동장,서울특별시,강남구,서울특별시 강남구 밤고개로21길 15(자곡동),127.1087,37.4744,실내대피소,300.0,지진실내구호소
1326,자곡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 자곡동 642,127.0998,37.472,실내대피소,1870.0,지진실내구호소
1327,풍문고등학교 운동장,서울특별시,강남구,서울특별시 강남구 자곡로 152(자곡동),127.1009,37.4716,실내대피소,2392.0,지진실내구호소
1328,윗방죽마을공원,서울특별시,강남구,서울특별시 강남구 율현동 308-29,127.1046,37.4703,실내대피소,935.0,지진실내구호소
1329,늘푸른근린공원,서울특별시,강남구,서울특별시 강남구 일원동 690,127.0775,37.4899,실내대피소,11410.0,지진실내구호소
1330,대청근린공원,서울특별시,강남구,서울특별시 강남구 개포로124길 24(일원동),127.0825,37.4926,실내대피소,14089.0,지진실내구호소
1331,일원개나리공원,서울특별시,강남구,서울특별시 강남구 일원동 730-3,127.0764,37.4829,실내대피소,4454.0,지진실내구호소
1332,일원까치공원,서울특별시,강남구,서울특별시 강남구 일원동 712-4,127.0882,37.492,실내대피소,1476.0,지진실내구호소
1333,일원느티나무공원,서울특별시,강남구,서울특별시 강남구 일원동 730-2,127.0774,37.483,실내대피소,1826.0,지진실내구호소
1334,일원장미공원,서울특별시,강남구,서울특별시 강남구 일원동 732-4,127.0807,37.4806,실내대피소,1500.0,지진실내구호소
1335,동북중고등학교 운동장,서울특별시,강동구,서울특별시 강동구 강동대로 305(둔촌동),127.1401,37.5197,실내대피소,8304.0,지진실내구호소
1336,둔촌고등학교 운동장,서울특별시,강동구,서울특별시 강동구 명일로 140(둔촌동),127.1439,37.5309,실내대피소,2883.0,지진실내구호소
1337,둔촌중학교 운동장,서울특별시,강동구,서울특별시 강동구 진황도로61길 25-30 (둔촌동),127.1461,37.5302,실내대피소,4081.0,지진실내구호소
1338,선린초등학교 운동장,서울특별시,강동구,서울특별시 강동구 진황도로61길 29(둔촌동),127.1457,37.5292,실내대피소,4732.0,지진실내구호소
1339,한산중학교 운동장,서울특별시,강동구,서울특별시 강동구 둔촌동 161-1,127.14,37.5282,실내대피소,3675.0,지진실내구호소
1340,한산초등학교운동장,서울특별시,강동구,서울특별시 강동구 풍성로 261(둔촌동),127.1414,37.528,실내대피소,5466.0,지진실내구호소
1341,암사유적지부설주차장,서울특별시,강동구,서울특별시 강동구 암사동 139-2,127.1303,37.5591,실내대피소,3016.0,지진실내구호소
1342,강일중학교 운동장,서울특별시,강동구,서울특별시 강동구 암사동 414-17,127.1382,37.5549,실내대피소,1102.0,지진실내구호소
1343,명일초등학교 운동장,서울특별시,강동구,서울특별시 강동구 암사동 418-18,127.1419,37.554,실내대피소,8204.0,지진실내구호소
1344,선사고등학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로25길 17(암사동),127.1359,37.5559,실내대피소,3571.0,지진실내구호소
1345,선사초등학교운동장,서울특별시,강동구,서울특별시 강동구 올림픽로 837(암사동),127.1292,37.5559,실내대피소,5760.0,지진실내구호소
1346,신암중학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로 65(암사동),127.1332,37.5553,실내대피소,5898.0,지진실내구호소
1347,신암초등학교 운동장,서울특별시,강동구,서울특별시 강동구 올림픽로93길 33-16 (암사동),127.1241,37.5489,실내대피소,1880.0,지진실내구호소
1348,성내하니공원,서울특별시,강동구,서울특별시 강동구 성내동 533-0,127.1267,37.5298,실내대피소,2850.0,지진실내구호소
1349,성내중학교 운동장,서울특별시,강동구,서울특별시 강동구 성안로7길 36(성내동),127.1295,37.5285,실내대피소,5162.0,지진실내구호소
1350,성내초등학교 운동장,서울특별시,강동구,서울특별시 강동구 성내로3길 19(성내동),127.1221,37.531,실내대피소,3323.0,지진실내구호소
1351,성일초등학교운동장,서울특별시,강동구,서울특별시 강동구 성내동 531-0,127.1283,37.5291,실내대피소,8065.0,지진실내구호소
1352,천호공원광장,서울특별시,강동구,서울특별시 강동구 천호동 360-0,127.1264,37.5445,실내대피소,1300.0,지진실내구호소
1353,강동초등학교 운동장,서울특별시,강동구,서울특별시 강동구 상암로14길 77(천호동),127.1299,37.5459,실내대피소,7452.0,지진실내구호소
1354,동신중학교 운동장,서울특별시,강동구,서울특별시 강동구 진황도로 72(천호동),127.1339,37.5364,실내대피소,12134.0,지진실내구호소
1355,성덕고등학교 운동장(성덕여자중학교 운동장),서울특별시,강동구,서울특별시 강동구 구천면로 396(천호동),127.1422,37.5498,실내대피소,5320.0,지진실내구호소
1356,천일초등학교운동장,서울특별시,강동구,서울특별시 강동구 천호동 217-70,127.1328,37.5439,실내대피소,1910.0,지진실내구호소
1357,천호중학교 운동장,서울특별시,강동구,서울특별시 강동구 상암로 153(천호동),127.1399,37.5463,실내대피소,2990.0,지진실내구호소
1358,천호초등학교 운동장,서울특별시,강동구,서울특별시 강동구 구천면로 310-11 (천호동),127.1362,37.547,실내대피소,1850.0,지진실내구호소
1359,강동중학교 운동장,서울특별시,강동구,서울특별시 강동구 풍산로 237(강일동),127.1779,37.5693,실내대피소,4044.0,지진실내구호소
1360,강명중학교 운동장,서울특별시,강동구,서울특별시 강동구 상일로12길 56(상일동),127.1751,37.5551,실내대피소,3213.0,지진실내구호소
1361,강일고등학교 운동장,서울특별시,강동구,서울특별시 강동구 아리수로98길 40(강일동),127.178,37.5634,실내대피소,4274.0,지진실내구호소
1362,강일초등학교 운동장,서울특별시,강동구,서울특별시 강동구 아리수로98길 24(강일동),127.1773,37.5647,실내대피소,4011.0,지진실내구호소
1363,한솔근린공원,서울특별시,강남구,서울특별시 강남구 일원동 732,127.079,37.4813,실내대피소,12878.0,지진실내구호소
1364,대모초등학교 운동장,서울특별시,강남구,서울특별시 강남구 일원동 736,127.086,37.481,실내대피소,4840.0,지진실내구호소
1365,대청초등학교 운동장,서울특별시,강남구,서울특별시 강남구 양재대로55길 28(일원동),127.0879,37.4927,실내대피소,6357.0,지진실내구호소
1366,로봇고등학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로20길 63(일원동),127.0842,37.4804,실내대피소,8640.0,지진실내구호소
1367,영희초등학교 운동장,서울특별시,강남구,서울특별시 강남구 일원로 21(일원동),127.0812,37.4918,실내대피소,10545.0,지진실내구호소
1368,일원초등학교 운동장,서울특별시,강남구,서울특별시 강남구 영동대로4길 20(일원동),127.0764,37.4893,실내대피소,6881.0,지진실내구호소
1369,중동고등학교 운동장,서울특별시,강남구,서울특별시 강남구 일원동 618,127.0809,37.4927,실내대피소,10419.0,지진실내구호소
1370,중동중학교 운동장,서울특별시,강남구,서울특별시 강남구 일원로8길 37(일원동),127.0777,37.4888,실내대피소,4641.0,지진실내구호소
1371,중산고등학교 운동장,서울특별시,강남구,서울특별시 강남구 일원로14길 22(일원동),127.0805,37.4853,실내대피소,10763.0,지진실내구호소
1372,탄천어울림공원,서울특별시,강남구,서울특별시 강남구 수서동 722,127.1065,37.4876,실내대피소,10011.0,지진실내구호소
1373,대왕중학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로20길 7(수서동),127.0873,37.483,실내대피소,9069.0,지진실내구호소
1374,대진디자인고등학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로39길 93(수서동),127.0962,37.4907,실내대피소,2952.0,지진실내구호소
1375,세종고등학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로51길 36(수서동),127.1026,37.4899,실내대피소,10500.0,지진실내구호소
1376,수서중학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로59길 57(수서동),127.1026,37.4907,실내대피소,2728.0,지진실내구호소
1377,수서초등학교 운동장,서울특별시,강남구,서울특별시 강남구 수서동 709,127.1017,37.4906,실내대피소,7774.0,지진실내구호소
1378,왕북초등학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로31길 74(수서동),127.0867,37.486,실내대피소,3074.0,지진실내구호소
1379,도곡목련공원,서울특별시,강남구,서울특별시 강남구 도곡동 415-3,127.0443,37.4849,실내대피소,1709.0,지진실내구호소
1380,독골공원(개포근린공원),서울특별시,강남구,서울특별시 강남구 남부순환로378길 29(도곡동),127.0469,37.4851,실내대피소,10023.0,지진실내구호소
1381,대도초등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 209(도곡동),127.0537,37.4925,실내대피소,6852.0,지진실내구호소
1382,대치중학교 운동장,서울특별시,강남구,서울특별시 강남구 남부순환로378길 39(도곡동),127.0478,37.484,실내대피소,5587.0,지진실내구호소
1383,도곡중학교 운동장,서울특별시,강남구,서울특별시 강남구 언주로57길 31(도곡동),127.0449,37.4926,실내대피소,3200.0,지진실내구호소
1384,숙명여자고등학교 운동장,서울특별시,강남구,서울특별시 강남구 남부순환로 2807(도곡동),127.054,37.4915,실내대피소,13170.0,지진실내구호소
1385,언주초등학교 운동장,서울특별시,강남구,서울특별시 강남구 도곡동 922,127.0375,37.4868,실내대피소,9078.0,지진실내구호소
1386,은성중학교 운동장(은광여자고등학교운동장),서울특별시,강남구,서울특별시 강남구 남부순환로359길 36(도곡동),127.0363,37.4872,실내대피소,16544.0,지진실내구호소
1387,중대부속고등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 207(도곡동),127.0519,37.4924,실내대피소,9107.0,지진실내구호소
1388,아시아공원,서울특별시,송파구,서울특별시 송파구 올림픽로 44(잠실동),127.0778,37.5102,실내대피소,65818.0,지진실내구호소
1389,버들초등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 81(잠실동),127.089,37.51,실내대피소,960.0,지진실내구호소
1390,송전초등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 159(잠실동),127.0945,37.5083,실내대피소,2260.0,지진실내구호소
1391,신천중학교 운동장,서울특별시,송파구,서울특별시 송파구 백제고분로 11(잠실동),127.0784,37.5159,실내대피소,4819.0,지진실내구호소
1392,신천초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로 215(잠실동),127.0951,37.5135,실내대피소,5750.0,지진실내구호소
1393,아주중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 69(잠실동),127.0759,37.5048,실내대피소,7279.0,지진실내구호소
1394,아주초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 59(잠실동),127.0755,37.5055,실내대피소,6938.0,지진실내구호소
1395,영동일고등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 93(잠실동),127.0893,37.5096,실내대피소,1970.0,지진실내구호소
1396,잠신고등학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 24(잠실동),127.0892,37.5151,실내대피소,4969.0,지진실내구호소
1397,잠신중학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 12(잠실동),127.0878,37.5157,실내대피소,6770.0,지진실내구호소
1398,잠신초등학교 운동장,서울특별시,송파구,서울특별시 송파구 잠실로 32(잠실동),127.0884,37.5138,실내대피소,2800.0,지진실내구호소
1399,잠일고등학교 운동장,서울특별시,송파구,서울특별시 송파구 백제고분로 21(잠실동),127.0823,37.5141,실내대피소,1532.0,지진실내구호소
1400,잠일초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로 95(잠실동),127.0811,37.5146,실내대피소,2146.0,지진실내구호소
1401,잠전초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로12길 51(잠실동),127.0841,37.5066,실내대피소,4926.0,지진실내구호소
1402,정신여자고등학교운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 16(잠실동),127.0722,37.5099,실내대피소,10092.0,지진실내구호소
1403,정신여자중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로4길 16(잠실동),127.0721,37.5099,실내대피소,10092.0,지진실내구호소
1404,잠동초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 122(신천동),127.1001,37.5179,실내대피소,2947.0,지진실내구호소
1405,잠실고등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로33길 71(신천동),127.1061,37.5222,실내대피소,4778.0,지진실내구호소
1406,잠실중학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 130(신천동),127.0994,37.5171,실내대피소,6556.0,지진실내구호소
1407,잠실초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 20(신천동),127.111,37.5199,실내대피소,1785.0,지진실내구호소
