shelter_id,region_code,shelter_name,sido,sigungu,address,lon,lat,shelter_type,area
835,1129000000,성신여자중학교 운동장,서울특별시,성북구,서울특별시 성북구 동소문로26가길 80(돈암동),127.023493,37.594567,옥외대피소,4056.0
836,1121500000,용곡초등학교 운동장 ,서울특별시,광진구,서울특별시 광진구 용마산로22길 82(중곡동),127.088576,37.566727,옥외대피소,4432.0
837,1144000000,느티나무어린이공원,서울특별시,마포구,서울특별시 마포구 연남로3길 80(연남동),126.918811,37.559662,옥외대피소,826.0
838,1156000000,안양천 영롱이 억새 1~3구장,서울특별시,영등포구,서울특별시 영등포구 영등포로2길 34(문래동6가),126.880685,37.520397,옥외대피소,46340.6
839,1120000000,매봉소공원,서울특별시,성동구,서울특별시 성동구 매봉길 49-29 (옥수동),127.011123,37.545717,옥외대피소,2516.0
840,1117000000,새꿈어린이공원,서울특별시,용산구,서울특별시 용산구 동자동 8-5,126.974147,37.552586,옥외대피소,1594.0
841,1129000000,정덕초등학교 운동장,서울특별시,성북구,서울특별시 성북구 아리랑로 63(동소문동7가),127.013957,37.598062,옥외대피소,2417.0
842,1174000000,동북중고등학교 운동장,서울특별시,강동구,서울특별시 강동구 강동대로 305(둔촌동),127.140146,37.519774,옥외대피소,8304.0
843,1129000000,돈암초등학교 운동장,서울특별시,성북구,서울특별시 성북구 동소문로13길 38(동소문동6가),127.01335,37.593153,옥외대피소,3406.0
844,1121500000,광양중학교 운동장,서울특별시,광진구,서울특별시 광진구 자양로3길 7(자양동),127.086069,37.530258,옥외대피소,3233.0
845,1121500000,건국대부속중학교 운동장,서울특별시,광진구,서울특별시 광진구 능동로 120(화양동),127.082352,37.540651,옥외대피소,5794.0
846,1121500000,광남중학교 운동장,서울특별시,광진구,서울특별시 광진구 아차산로70길 17-62 (광장동),127.101641,37.540172,옥외대피소,2845.0
847,1156000000,신우어린이공원,서울특별시,영등포구,서울특별시 영등포구 가마산로47길 13(대림동),126.89919,37.503317,옥외대피소,3079.5
848,1174000000,명일초등학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로38길 8(암사동),127.141971,37.554016,옥외대피소,8204.0
849,1162000000,인헌초등학교 운동장,서울특별시,관악구,서울특별시 관악구 낙성대로 23(봉천동),126.960237,37.476371,옥외대피소,8597.0
850,1156000000,대길초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 대방천로 206(신길동),126.914414,37.49814,옥외대피소,4266.0
851,1156000000,영림초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 시흥대로173길 14(대림동),126.902966,37.487173,옥외대피소,2228.0
852,1156000000,신영초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 도신로4길 32(대림동),126.896097,37.500347,옥외대피소,4727.7
853,1120000000,행당초등학교 운동장,서울특별시,성동구,서울특별시 성동구 고산자로8길 6(행당동),127.034548,37.557005,옥외대피소,3705.0
854,1174000000,신암초등학교 운동장,서울특별시,강동구,서울특별시 강동구 올림픽로93길 33-16 (암사동),127.124163,37.54893,옥외대피소,1880.0
855,1156000000,여의도초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 여의대방로 439(여의도동),126.93625,37.52284,옥외대피소,4824.0
856,1153000000,매봉초등학교 운동장,서울특별시,구로구,서울특별시 구로구 고척로21길 55(개봉동),126.84475,37.504296,옥외대피소,2529.0
857,1174000000,대명초등학교 운동장,서울특별시,강동구,서울특별시 강동구 상암로 271(명일동),127.15329,37.547137,옥외대피소,5550.0
858,1153000000,성베드로학교 운동장,서울특별시,구로구,서울특별시 구로구 연동로 320(항동),126.825479,37.48721,옥외대피소,3284.0
859,1150000000,염경초등학교운동장,서울특별시,강서구,서울특별시 강서구 양천로69길 49(염창동),126.871395,37.55463,옥외대피소,1566.0
860,1153000000,구로초등학교 운동장,서울특별시,구로구,서울특별시 구로구 구로중앙로27나길 21(구로동),126.886248,37.496899,옥외대피소,3657.0
861,1156000000,대림중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 시흥대로185길 6(대림동),126.907604,37.492064,옥외대피소,10265.0
862,1120000000,무학초등학교 운동장,서울특별시,성동구,서울특별시 성동구 무학봉15길 21(하왕십리동),127.029957,37.562729,옥외대피소,3791.0
863,1153000000,개봉중학교 운동장,서울특별시,구로구,서울특별시 구로구 고척로21나길 68(개봉동),126.842059,37.502475,옥외대피소,3190.0
864,1153000000,영서중학교 운동장,서울특별시,구로구,서울특별시 구로구 도림로20길 35(구로동),126.894375,37.488908,옥외대피소,6415.0
865,1156000000,대영초등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 신길로23길 43(신길동),126.905461,37.50234,옥외대피소,2758.3
866,1132000000,창도초등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 방학로 32-28 (방학동),127.049196,37.663726,옥외대피소,7676.0
867,1132000000,신방학중학교 운동장,서울특별시,도봉구,서울특별시 도봉구 시루봉로 156(방학동),127.029363,37.663869,옥외대피소,676.0
868,1132000000,창동고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 노해로62길 7(창동),127.038602,37.650481,옥외대피소,183.0
869,1150000000,등명중학교 운동장,서울특별시,강서구,서울특별시 강서구 공항대로39길 39(등촌동),126.843167,37.559645,옥외대피소,4099.0
870,1150000000,등촌고등학교 운동장,서울특별시,강서구,서울특별시 강서구 공항대로39길 115(등촌동),126.844418,37.56255,옥외대피소,3104.0
871,1174000000,천동초등학교 운동장,서울특별시,강동구,서울특별시 강동구 성안로 200(길동),127.13753,37.540505,옥외대피소,1567.0
872,1150000000,마포고등학교 운동장,서울특별시,강서구,서울특별시 강서구 화곡로 403(등촌동),126.852859,37.558955,옥외대피소,6399.0
873,1150000000,노을공원,서울특별시,강서구,서울특별시 강서구 화곡동 105-194,126.843943,37.539841,옥외대피소,999.0
874,1150000000,월정초등학교운동장,서울특별시,강서구,서울특별시 강서구 월정로 176(화곡동),126.836305,37.534433,옥외대피소,3336.0
875,1132000000,백운중학교 운동장,서울특별시,도봉구,서울특별시 도봉구 도봉로129길 50(쌍문동),127.035921,37.655844,옥외대피소,183.0
876,1138000000,은명초등학교 운동장,서울특별시,은평구,서울특별시 은평구 은평로4길 21-9 (응암동),126.918606,37.597325,옥외대피소,1920.0
877,1174000000,동신중학교 운동장,서울특별시,강동구,서울특별시 강동구 진황도로 72(천호동),127.133986,37.536465,옥외대피소,1500.0
878,1162000000,난우초등학교 운동장,서울특별시,관악구,서울특별시 관악구 난우길 40(신림동),126.917753,37.476825,옥외대피소,6345.0
879,1156000000,관악고등학교 운동장,서울특별시,영등포구,서울특별시 영등포구 영등포로6길 26(양평동2가),126.882984,37.52134,옥외대피소,18480.0
880,1132000000,자운고등학교 운동장,서울특별시,도봉구,서울특별시 도봉구 노해로69길 150(창동),127.050271,37.658842,옥외대피소,1466.0
881,1138000000,연광초등학교 운동장,서울특별시,은평구,서울특별시 은평구 연서로35길 37(불광동),126.923861,37.62365,옥외대피소,3390.0
882,1138000000,역촌초등학교 운동장,서울특별시,은평구,서울특별시 은평구 은평로3길 25(역촌동),126.914408,37.601629,옥외대피소,12722.0
883,1159000000,상도초등학교 운동장,서울특별시,동작구,서울특별시 동작구 성대로21길 62(상도동),126.937398,37.499492,옥외대피소,1451.0
884,1156000000,문래중학교 운동장,서울특별시,영등포구,서울특별시 영등포구 선유서로13길 6(문래동6가),126.884215,37.520125,옥외대피소,2257.9
885,1141000000,한성중고등학교 운동장,서울특별시,서대문구,서울특별시 서대문구 북아현동 170-1,126.954548,37.560388,옥외대피소,12625.0
886,1159000000,노량진초등학교 운동장,서울특별시,동작구,서울특별시 동작구 장승배기로 160(노량진동),126.940621,37.511295,옥외대피소,2700.0
887,1159000000,신상도초등학교 운동장,서울특별시,동작구,서울특별시 동작구 장승배기로 14(상도동),126.943785,37.499926,옥외대피소,2595.0
888,1159000000,강현중학교운동장,서울특별시,동작구,서울특별시 동작구 상도로13라길 22(상도동),126.931425,37.5031,옥외대피소,3215.0
889,1159000000,문창중학교 운동장,서울특별시,동작구,서울특별시 동작구 여의대방로22나길 40(신대방동),126.921651,37.495749,옥외대피소,3160.0
890,1117000000,서빙고초등학교 운동장,서울특별시,용산구,서울특별시 용산구 서빙고로51길 14(서빙고동),126.991524,37.521266,옥외대피소,5653.0
891,1165000000,서초중학교 운동장,서울특별시,서초구,서울특별시 서초구 반포대로13길 48(서초동),127.008653,37.485204,옥외대피소,12123.0
892,1120000000,숭신초등학교 운동장,서울특별시,성동구,서울특별시 성동구 마장로 161(하왕십리동),127.027599,37.567456,옥외대피소,434.0
893,1120000000,동명초등학교 운동장,서울특별시,성동구,서울특별시 성동구 마장로29길 29(마장동),127.035728,37.568377,옥외대피소,4256.0
894,1117000000,금양초등학교 운동장,서울특별시,용산구,서울특별시 용산구 효창원로 137(효창동),126.961213,37.540353,옥외대피소,2622.0
895,1168000000,도곡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로64길 33(대치동),127.054664,37.499055,옥외대피소,5000.0
896,1165000000,세화여자고등학교 운동장,서울특별시,서초구,서울특별시 서초구 신반포로 56-7 (반포동),126.991891,37.50166,옥외대피소,8066.0
897,1120000000,금북초등학교 운동장,서울특별시,성동구,서울특별시 성동구 행당로1길 13(금호동1가),127.023425,37.556997,옥외대피소,1719.0
898,1174000000,상일초등학교 운동장,서울특별시,강동구,서울특별시 강동구 천호대로 1477(상일동),127.172364,37.546988,옥외대피소,2180.0
899,1174000000,고명초등학교 운동장,서울특별시,강동구,서울특별시 강동구 고덕로46길 53(명일동),127.146865,37.55265,옥외대피소,3000.0
900,1174000000,천호초등학교 운동장,서울특별시,강동구,서울특별시 강동구 구천면로 310-11 (천호동),127.136207,37.54706,옥외대피소,1850.0
901,1117000000,이태원초등학교 운동장,서울특별시,용산구,서울특별시 용산구 이태원동 406,126.987901,37.5357,옥외대피소,1408.0
902,1129000000,동신초등학교 운동장,서울특별시,성북구,서울특별시 성북구 보문동3가 228,127.017203,37.582852,옥외대피소,3589.0
903,1141000000,홍은초등학교 운동장,서울특별시,서대문구,서울특별시 서대문구 세검정로 105(홍제동),126.949661,37.597229,옥외대피소,1299.0
904,1159000000,수도여자고등학교 운동장,서울특별시,동작구,서울특별시 동작구 여의대방로10길 73(신대방동),126.915531,37.492853,옥외대피소,2904.0
905,1141000000,북가좌초등학교 운동장,서울특별시,서대문구,서울특별시 서대문구 거북골로19길 20(북가좌동),126.907933,37.578108,옥외대피소,2544.0
906,1165000000,원촌중학교 운동장,서울특별시,서초구,서울특별시 서초구 사평대로45길 10(반포동),127.014264,37.506018,옥외대피소,6544.0
907,1144000000,성산중학교 운동장 ,서울특별시,마포구,서울특별시 마포구 성지1길 32-13 (합정동),126.915787,37.547135,옥외대피소,4898.0
908,1168000000,신구초등학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로18길 28(신사동),127.024278,37.523093,옥외대피소,5000.0
909,1168000000,언주중학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로116길 45(삼성동),127.046914,37.514277,옥외대피소,4743.0
910,1144000000,아현녹지쉼터,서울특별시,마포구,서울특별시 마포구 아현동 704,126.962762,37.557028,옥외대피소,6745.0
911,1168000000,세명초등학교 운동장,서울특별시,강남구,서울특별시 강남구 세곡동 529,127.091313,37.468732,옥외대피소,1365.0
912,1165000000,신동중학교 운동장,서울특별시,서초구,서울특별시 서초구 나루터로 27(잠원동),127.013027,37.516242,옥외대피소,11331.0
913,1117000000,남정초등학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로64길 17-10 (원효로2가),126.965065,37.535962,옥외대피소,2767.0
914,1150000000,서울탑산초등학교 운동장,서울특별시,강서구,서울특별시 강서구 허준로 109(가양동),126.852409,37.566687,옥외대피소,2379.0
915,1150000000,화곡보건경영고등학교 운동장,서울특별시,강서구,서울특별시 강서구 강서로45길 70(내발산동),126.832951,37.548648,옥외대피소,3027.0
916,1171000000,잠실초등학교 운동장,서울특별시,송파구,서울특별시 송파구 올림픽로35길 20(신천동),127.111015,37.519925,옥외대피소,1785.0
917,1171000000,가락중학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로 45(송파동),127.118298,37.502116,옥외대피소,6944.0
918,1150000000,서울공항초등학교 운동장,서울특별시,강서구,서울특별시 강서구 마곡서1로 68(마곡동),126.821612,37.562915,옥외대피소,2316.0
919,1150000000,마곡중학교 운동장,서울특별시,강서구,서울특별시 강서구 마곡중앙5로 58(마곡동),126.821403,37.567788,옥외대피소,2310.0
920,1150000000,한서고등학교 운동장,서울특별시,강서구,서울특별시 강서구 양천로11길 47(방화동),126.808421,37.574426,옥외대피소,2551.0
921,1150000000,마곡나루근린공원,서울특별시,강서구,서울특별시 강서구 마곡동 743-3,126.821966,37.566372,옥외대피소,11447.0
922,1150000000,서울방화초등학교 운동장,서울특별시,강서구,서울특별시 강서구 양천로6길 92(방화동),126.806964,37.568496,옥외대피소,2145.0
923,1171000000,송전초등학교 운동장,서울특별시,송파구,서울특별시 송파구 석촌호수로 159(잠실동),127.094555,37.50837,옥외대피소,2260.0
924,1171000000,보성고등학교 운동장,서울특별시,송파구,서울특별시 송파구 양재대로 1278(방이동),127.134001,37.51962,옥외대피소,8119.0
925,1150000000,강서공업고등학교 운동장,서울특별시,강서구,서울특별시 강서구 방화대로47길 9(방화동),126.81566,37.575454,옥외대피소,1748.0
926,1171000000,신가초등학교 운동장,서울특별시,송파구,서울특별시 송파구 송이로 75(가락동),127.120055,37.499996,옥외대피소,5768.0
603,1168000000,학여울근린공원,서울특별시,강남구,서울특별시 강남구 개포로 509(개포동),127.068806,37.490349,옥외대피소,12506.0
604,1168000000,구룡초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 263(개포동),127.051967,37.480721,옥외대피소,5400.0
605,1168000000,논현소나무공원,서울특별시,강남구,서울특별시 강남구 논현동 239,127.037476,37.515707,옥외대피소,800.0
606,1168000000,대청중학교 운동장,서울특별시,강남구,서울특별시 강남구 양재천로 321(대치동),127.058616,37.489978,옥외대피소,4300.0
607,1168000000,중대부속고등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 207(도곡동),127.051985,37.492405,옥외대피소,9107.0
608,1168000000,독골근린공원,서울특별시,강남구,서울특별시 강남구 남부순환로378길 29(도곡동),127.046973,37.485109,옥외대피소,2000.0
609,1168000000,도곡목련공원,서울특별시,강남구,서울특별시 강남구 도곡동 415-3,127.044313,37.484962,옥외대피소,400.0
610,1162000000,은천초등학교 운동장,서울특별시,관악구,서울특별시 관악구 은천로 69(봉천동),126.942929,37.48673,옥외대피소,2967.0
611,1120000000,용답초등학교 운동장,서울특별시,성동구,서울특별시 성동구 천호대로78길 54(용답동),127.054158,37.560326,옥외대피소,6034.0
612,1165000000,명달근린공원,서울특별시,서초구,서울특별시 서초구 서운로23길 17(서초동),127.021073,37.498515,옥외대피소,3355.0
613,1117000000,용강중학교 운동장,서울특별시,용산구,서울특별시 용산구 이촌로65가길 91(이촌동),126.976522,37.520845,옥외대피소,3633.0
614,1168000000,개일초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 401(개포동),127.058039,37.485711,옥외대피소,4800.0
615,1117000000,소월길 어린이공원,서울특별시,용산구,서울특별시 용산구 이태원동 511,126.989301,37.543543,옥외대피소,570.0
616,1117000000,한남초등학교 운동장,서울특별시,용산구,서울특별시 용산구 한남대로 112(한남동),127.004929,37.539073,옥외대피소,9810.0
617,1168000000,경기고등학교 운동장,서울특별시,강남구,서울특별시 강남구 영동대로 643(삼성동),127.057064,37.51746,옥외대피소,13000.0
618,1168000000,샘터근린공원,서울특별시,강남구,서울특별시 강남구 삼성동 16-4,127.047407,37.515366,옥외대피소,550.0
619,1168000000,못골아래근린공원,서울특별시,강남구,서울특별시 강남구 자곡동 607,127.09767,37.472904,옥외대피소,7500.0
620,1168000000,행복공원,서울특별시,강남구,서울특별시 강남구 세곡동 546,127.097122,37.467268,옥외대피소,1200.0
621,1168000000,왕북초등학교 운동장,서울특별시,강남구,서울특별시 강남구 광평로31길 74(수서동),127.086721,37.486065,옥외대피소,3074.0
622,1168000000,신사중학교 운동장,서울특별시,강남구,서울특별시 강남구 압구정로 123(압구정동),127.021293,37.524249,옥외대피소,7980.0
623,1168000000,갈매기근린공원,서울특별시,강남구,서울특별시 강남구 압구정동 480,127.034632,37.531868,옥외대피소,3600.0
624,1168000000,역삼소나무공원,서울특별시,강남구,서울특별시 강남구 역삼동 836-21,127.033699,37.490979,옥외대피소,450.0
625,1168000000,충현공원,서울특별시,강남구,서울특별시 강남구 역삼동 666-2,127.036509,37.504759,옥외대피소,800.0
626,1162000000,까치산근린공원,서울특별시,관악구,서울특별시 관악구 봉천동 산 66-1,126.967004,37.477808,옥외대피소,1294.0
627,1162000000,남강고등학교 운동장,서울특별시,관악구,서울특별시 관악구 난곡로34길 80(신림동),126.925127,37.472333,옥외대피소,18963.0
628,1162000000,호박골어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1580-22,126.923965,37.481993,옥외대피소,422.0
629,1120000000,성수초등학교 운동장,서울특별시,성동구,서울특별시 성동구 아차산로17길 21(성수동2가),127.06388,37.54407,옥외대피소,1560.0
630,1168000000,대청근린공원,서울특별시,강남구,서울특별시 강남구 개포로124길 24(일원동),127.082539,37.492652,옥외대피소,2200.0
631,1168000000,영동고등학교 운동장,서울특별시,강남구,서울특별시 강남구 선릉로 742(청담동),127.041983,37.52044,옥외대피소,12272.0
632,1168000000,청수근린공원,서울특별시,강남구,서울특별시 강남구 청담동 134-13,127.058419,37.523298,옥외대피소,2200.0
633,1168000000,청담은행나무공원,서울특별시,강남구,서울특별시 강남구 도산대로67길 15(청담동),127.044038,37.525139,옥외대피소,650.0
634,1162000000,미도어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 675-200,126.915296,37.462839,옥외대피소,1025.0
635,1165000000,싸리재공원,서울특별시,서초구,서울특별시 서초구 잠원동 30-10,127.018227,37.513346,옥외대피소,991.0
636,1165000000,언남고등학교 운동장,서울특별시,서초구,서울특별시 서초구 동산로13길 35(양재동),127.043369,37.473046,옥외대피소,6087.0
637,1168000000,늘푸른근린공원,서울특별시,강남구,서울특별시 강남구 일원동 690,127.077512,37.489927,옥외대피소,1500.0
638,1168000000,봉은초등학교 운동장,서울특별시,강남구,서울특별시 강남구 학동로 610(삼성동),127.060553,37.520632,옥외대피소,2928.0
639,1159000000,보라매공원,서울특별시,동작구,서울특별시 동작구 신대방동 395,126.920052,37.492514,옥외대피소,80595.0
640,1159000000,대방공원,서울특별시,동작구,서울특별시 동작구 대방동 23-176,126.927186,37.507173,옥외대피소,10656.0
641,1121500000,자양고등학교 운동장,서울특별시,광진구,서울특별시 광진구 뚝섬로37길 28(자양동),127.072672,37.535233,옥외대피소,4183.0
642,1121500000,신자초등학교 운동장,서울특별시,광진구,서울특별시 광진구 뚝섬로46길 64(자양동),127.075452,37.52999,옥외대피소,2261.0
643,1162000000,관악초등학교 운동장,서울특별시,관악구,서울특별시 관악구 청룡4길 49(봉천동),126.943615,37.480673,옥외대피소,3124.0
644,1162000000,쑥고개어린이공원,서울특별시,관악구,서울특별시 관악구 신림동 1564-68,126.940801,37.475861,옥외대피소,1049.0
645,1162000000,광신고등학교 운동장,서울특별시,관악구,서울특별시 관악구 광신길 141(신림동),126.926009,37.464621,옥외대피소,17577.0
646,1174000000,두레근린공원,서울특별시,강동구,서울특별시 강동구 고덕동 497,127.152234,37.557975,옥외대피소,13549.0
647,1120000000,왕십리광장,서울특별시,성동구,서울특별시 성동구 행당동 192-3,127.037222,37.561572,옥외대피소,10067.0
648,1120000000,무학중학교 운동장,서울특별시,성동구,서울특별시 성동구 행당로 120(행당동),127.032235,37.557362,옥외대피소,1800.0
649,1165000000,우솔초등학교 운동장,서울특별시,서초구,서울특별시 서초구 양재대로2길 74(우면동),127.019437,37.456834,옥외대피소,1461.0
650,1165000000,언남중학교 운동장,서울특별시,서초구,서울특별시 서초구 동산로 55(양재동),127.044262,37.47209,옥외대피소,3838.0
651,1138000000,세명컴퓨터고등학교 운동장,서울특별시,은평구,서울특별시 은평구 통일로92가길 33(불광동),126.923422,37.627514,옥외대피소,2260.0
652,1165000000,당골어린이공원,서울특별시,서초구,서울특별시 서초구 효령로68길 49-3 (서초동),127.022663,37.485591,옥외대피소,591.0
653,1165000000,서운중학교 운동장,서울특별시,서초구,서울특별시 서초구 서운로 115(서초동),127.024789,37.493607,옥외대피소,13613.0
654,1117000000,중경고등학교 운동장,서울특별시,용산구,서울특별시 용산구 이촌로84길 34(이촌동),126.975529,37.517398,옥외대피소,4518.0
655,1168000000,풍문고등학교 운동장,서울특별시,강남구,서울특별시 강남구 자곡로 152(자곡동),127.100907,37.471643,옥외대피소,2392.0
656,1168000000,못골공원,서울특별시,강남구,서울특별시 강남구 자곡동 447-23,127.100075,37.473622,옥외대피소,300.0
657,1168000000,대왕공원,서울특별시,강남구,서울특별시 강남구 헌릉로590길 33(세곡동),127.104593,37.46237,옥외대피소,1000.0
658,1168000000,신사근린공원,서울특별시,강남구,서울특별시 강남구 압구정동 422,127.021059,37.526444,옥외대피소,3000.0
659,1165000000,반포종합운동장,서울특별시,서초구,서울특별시 서초구 신반포로16길 30(반포동),126.994297,37.500578,옥외대피소,77499.0
660,1165000000,뒷벌공원,서울특별시,서초구,서울특별시 서초구 방배중앙로 121(방배동),126.986854,37.490462,옥외대피소,4878.0
661,1117000000,원효초등학교 운동장,서울특별시,용산구,서울특별시 용산구 효창원로13길 38(산천동),126.951933,37.536039,옥외대피소,1445.0
662,1168000000,양전초등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 513(개포동),127.070413,37.490426,옥외대피소,3500.0
663,1168000000,논현개나리공원,서울특별시,강남구,서울특별시 강남구 논현로123길 19(논현동),127.029949,37.511333,옥외대피소,551.0
664,1168000000,해찬솔근린공원,서울특별시,강남구,서울특별시 강남구 자곡동 627,127.092624,37.470872,옥외대피소,1700.0
665,1168000000,일원까치공원,서울특별시,강남구,서울특별시 강남구 양재대로55길 14-1 (일원동),127.088213,37.492065,옥외대피소,500.0
666,1121500000,성동초등학교 운동장,서울특별시,광진구,서울특별시 광진구 자양로4길 63(자양동),127.089626,37.532805,옥외대피소,2779.0
667,1144000000,쌍룡산어린이공원,서울특별시,마포구,서울특별시 마포구 아현동 768,126.950476,37.553007,옥외대피소,647.0
668,1144000000,공덕역어린이공원,서울특별시,마포구,서울특별시 마포구 공덕동 467-1,126.951293,37.545127,옥외대피소,2435.0
669,1144000000,이대녹지쉼터,서울특별시,마포구,서울특별시 마포구 대흥동 2-1,126.946199,37.556536,옥외대피소,767.0
670,1144000000,경남아너스빌쉼터,서울특별시,마포구,서울특별시 마포구 신수동 456-1,126.933657,37.548816,옥외대피소,624.0
671,1144000000,양화어린이공원,서울특별시,마포구,서울특별시 마포구 월드컵로5길 79(합정동),126.90854,37.550458,옥외대피소,450.0
672,1165000000,서래공원,서울특별시,서초구,서울특별시 서초구 반포동 63-6,127.003055,37.501338,옥외대피소,4512.0
673,1117000000,효창운동장,서울특별시,용산구,서울특별시 용산구 효창원로 177-15 (효창동),126.961409,37.543393,옥외대피소,11722.0
674,1117000000,용산철도고등학교 운동장,서울특별시,용산구,서울특별시 용산구 서빙고로 24(한강로3가),126.966548,37.524244,옥외대피소,4999.0
675,1117000000,라틴아메리카공원,서울특별시,용산구,서울특별시 용산구 이태원동 258-467,126.997139,37.540799,옥외대피소,635.0
676,1117000000,독서당어린이공원,서울특별시,용산구,서울특별시 용산구 한남동 1-32,127.012463,37.534492,옥외대피소,702.0
677,1168000000,윗반고개공원,서울특별시,강남구,서울특별시 강남구 세곡동 99-6,127.109183,37.465691,옥외대피소,500.0
678,1144000000,가온문화공원,서울특별시,마포구,서울특별시 마포구 상암동 1594,126.887621,37.581853,옥외대피소,3532.0
679,1144000000,DMC문화공원,서울특별시,마포구,서울특별시 마포구 상암동 1611,126.892342,37.57801,옥외대피소,3356.0
680,1144000000,윗잔다리 어린이공원,서울특별시,마포구,서울특별시 마포구 양화로18안길 21(동교동),126.926245,37.557213,옥외대피소,2935.0
681,1144000000,한마음(어린이)공원,서울특별시,마포구,서울특별시 마포구 월드컵로15길 53(망원동),126.908043,37.554549,옥외대피소,724.0
682,1144000000,옹달샘(어린이)공원,서울특별시,마포구,서울특별시 마포구 망원로4길 38(망원동),126.902056,37.554885,옥외대피소,1088.0
683,1156000000,자유어린이공원(시범아파트),서울특별시,영등포구,"서울특별시 영등포구 63로 45(여의도동, 여의도시범아파트)",126.936258,37.520457,옥외대피소,552.0
684,1156000000,원지어린이공원,서울특별시,영등포구,서울특별시 영등포구 도림로47길 28(대림동),126.899621,37.498095,옥외대피소,4819.9
685,1156000000,도림동 유수지 ,서울특별시,영등포구,서울특별시 영등포구 대방천로 29-18 (도림동),126.897207,37.506892,옥외대피소,11438.9
686,1156000000,양남어린이공원,서울특별시,영등포구,서울특별시 영등포구 선유로23길 18(양평동1가),126.888217,37.523344,옥외대피소,900.0
687,1111000000,무악어린이공원,서울특별시,종로구,서울특별시 종로구 무악동 산 2-83,126.960621,37.577539,옥외대피소,4953.0
688,1117000000,후암초등학교 운동장,서울특별시,용산구,서울특별시 용산구 두텁바위로 140(후암동),126.982276,37.551276,옥외대피소,2350.0
689,1117000000,선린인터넷고등학교 운동장,서울특별시,용산구,서울특별시 용산구 원효로97길 33-4 (청파동3가),126.966903,37.542297,옥외대피소,5670.0
690,1168000000,일원느티나무공원,서울특별시,강남구,서울특별시 강남구 일원동 730-2,127.077497,37.48309,옥외대피소,400.0
691,1111000000,세검정초등학교 운동장,서울특별시,종로구,서울특별시 종로구 세검정로9길 1(신영동),126.960903,37.60279,옥외대피소,1735.0
692,1165000000,서원초등학교 운동장,서울특별시,서초구,서울특별시 서초구 고무래로 63(반포동),127.015144,37.502523,옥외대피소,5800.0
693,1165000000,본마을공원,서울특별시,서초구,서울특별시 서초구 신원동 445,127.053187,37.454553,옥외대피소,930.0
694,1168000000,수도전기공업고등학교 운동장,서울특별시,강남구,서울특별시 강남구 개포로 410(개포동),127.063674,37.486845,옥외대피소,20800.0
695,1168000000,늘벗근린공원,서울특별시,강남구,서울특별시 강남구 선릉로 118(대치동),127.057214,37.489549,옥외대피소,7000.0
696,1168000000,도곡중학교 운동장,서울특별시,강남구,서울특별시 강남구 언주로57길 31(도곡동),127.044982,37.492686,옥외대피소,3200.0
697,1168000000,윗방죽마을공원,서울특별시,강남구,서울특별시 강남구 율현동 308-29,127.10464,37.470318,옥외대피소,200.0
1065,1138000000,새록어린이공원,서울특별시,은평구,서울특별시 은평구 은평로13길 35(녹번동),126.923684,37.603986,옥외대피소,958.0
1066,1138000000,연신초등학교 운동장,서울특별시,은평구,서울특별시 은평구 연서로 347(불광동),126.928406,37.626271,옥외대피소,3926.0
1067,1132000000,새동네어린이공원,서울특별시,도봉구,서울특별시 도봉구 도봉동 289-5,127.043178,37.688944,옥외대피소,100.0
1068,1132000000,소망어린이공원,서울특별시,도봉구,서울특별시 도봉구 방학동 694-9,127.036934,37.663516,옥외대피소,100.0
1069,1159000000,영화초등학교 운동장,서울특별시,동작구,서울특별시 동작구 등용로8길 3(대방동),126.932975,37.509475,옥외대피소,2408.0
1070,1150000000,백합공원,서울특별시,강서구,서울특별시 강서구 염창동 267-24,126.869375,37.551182,옥외대피소,852.0
1071,1126000000,신내초등학교운동장,서울특별시,중랑구,서울특별시 중랑구 용마산로125나길 22(신내동),127.100025,37.604141,옥외대피소,3889.0
1072,1141000000,가재울초등학교 운동장,서울특별시,서대문구,서울특별시 서대문구 모래내로15길 61(남가좌동),126.9186,37.5737,옥외대피소,2215.0
1073,1141000000,서연중학교 운동장,서울특별시,서대문구,서울특별시 서대문구 연희로11마길 9-6 (연희동),126.927817,37.568248,옥외대피소,1581.0
